CtsUrn,Comments,VisualEvidence,FolioUrn
"urn:cts:greekLit:tlg5026.msA.hmt:5.4028","","urn:cite:hmt:vaimg.VA077RN_0078@0.602063375092115,0.184232365145228,0.219602063375092,0.0442600276625173","urn:cite:hmt:msA.77r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.4029","","urn:cite:hmt:vaimg.VA077RN_0078@0.61238025055269,0.421576763485477,0.209285187914517,0.0343015214384509","urn:cite:hmt:msA.77r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.4030","","urn:cite:hmt:vaimg.VA077RN_0078@0.616801768607222,0.454218533886584,0.19454679439941,0.056984785615491","urn:cite:hmt:msA.77r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.4031","","urn:cite:hmt:vaimg.VA077RN_0078@0.618275607958732,0.507883817427386,0.19454679439941,0.0824343015214384","urn:cite:hmt:msA.77r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.4032","","urn:cite:hmt:vaimg.VA077RN_0078@0.170965364775239,0.707607192254495,0.554900515843773,0.0702627939142462","urn:cite:hmt:msA.77r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.4033","","urn:cite:hmt:vaimg.VA077VN_0580@0.175386882829772,0.379529737206086,0.223286661753869,0.0641770401106501","urn:cite:hmt:msA.77v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.4034","","urn:cite:hmt:vaimg.VA077VN_0580@0.173913043478261,0.44149377593361,0.223286661753869,0.198063623789765","urn:cite:hmt:msA.77v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.4035","","urn:cite:hmt:vaimg.VA077VN_0580@0.190862196020634,0.636791147994467,0.364038319823139,0.0962655601659751","urn:cite:hmt:msA.77v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.4036","","urn:cite:hmt:vaimg.VA078RN_0079@0.620486366985999,0.456154910096819,0.223286661753869,0.128907330567082","urn:cite:hmt:msA.78r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.4037","","urn:cite:hmt:vaimg.VA078RN_0079@0.628960943257185,0.582019363762102,0.234708916728077,0.0788381742738589","urn:cite:hmt:msA.78r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.4038","","urn:cite:hmt:vaimg.VA078RN_0079@0.624539425202653,0.6567081604426,0.239130434782609,0.0782849239280775","urn:cite:hmt:msA.78r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.4039","","urn:cite:hmt:vaimg.VA078RN_0079@0.510316875460575,0.717842323651452,0.335298452468681,0.0381742738589212","urn:cite:hmt:msA.78r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.4040","","urn:cite:hmt:vaimg.VA078VN_0581@0.15843773,0.41853389,0.22807664,0.14744122","urn:cite:hmt:msA.78v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.4041","","urn:cite:hmt:vaimg.VA078VN_0581@0.153279292557111,0.560995850622407,0.229918938835667,0.0647302904564315","urn:cite:hmt:msA.78v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5000","","urn:cite:hmt:vaimg.VA079RN_0080@0.17078113,0.10622407,0.56319086,0.03195021","urn:cite:hmt:msA.79r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5001","","urn:cite:hmt:vaimg.VA079RN_0080@0.17409727,0.13886584,0.56208548,0.04315353","urn:cite:hmt:msA.79r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5002","","urn:cite:hmt:vaimg.VA079RN_0080@0.60151069,0.48824343,0.19675755,0.09419087","urn:cite:hmt:msA.79r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5003","","urn:cite:hmt:vaimg.VA079RN_0080@0.60630066,0.57925311,0.18846721,0.08381743","urn:cite:hmt:msA.79r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5011","","urn:cite:hmt:vaimg.VA079VN_0582@0.17280766,0.10179806,0.69417833,0.03098202","urn:cite:hmt:msA.79v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5032","","urn:cite:hmt:vaimg.VA079VN_0582@0.17575534,0.11922545,0.69454679,0.06141079","urn:cite:hmt:msA.79v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5012","","urn:cite:hmt:vaimg.VA079VN_0582@0.24355195,0.15421853,0.63117170,0.02351314","urn:cite:hmt:msA.79v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5013","","urn:cite:hmt:vaimg.VA079VN_0582@0.17464996,0.49585062,0.21960206,0.04343015","urn:cite:hmt:msA.79v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5014","","urn:cite:hmt:vaimg.VA079VN_0582@0.16985999,0.53568465,0.21812822,0.04011065","urn:cite:hmt:msA.79v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5015","","urn:cite:hmt:vaimg.VA079VN_0582@0.16985999,0.57219917,0.21886514,0.04370678","urn:cite:hmt:msA.79v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5016","","urn:cite:hmt:vaimg.VA079VN_0582@0.18165070,0.61092669,0.22623434,0.06721992","urn:cite:hmt:msA.79v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5017","","urn:cite:hmt:vaimg.VA079VN_0582@0.18165070,0.67427386,0.68386146,0.08381743","urn:cite:hmt:msA.79v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5018","","urn:cite:hmt:vaimg.VA079VN_0582@0.17501842,0.74536653,0.68828298,0.06141079","urn:cite:hmt:msA.79v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5019","","urn:cite:hmt:vaimg.VA079VN_0582@0.19786293,0.77800830,0.66470155,0.06583679","urn:cite:hmt:msA.79v"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5021","","urn:cite:hmt:vaimg.VA080RN_0081@0.59174650,0.27911480,0.20891673,0.05435685","urn:cite:hmt:msA.80r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5022","","urn:cite:hmt:vaimg.VA080RN_0081@0.57921887,0.33347165,0.22439204,0.03278008","urn:cite:hmt:msA.80r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5023","","urn:cite:hmt:vaimg.VA080RN_0081@0.58935151,0.36071923,0.21554901,0.09543568","urn:cite:hmt:msA.80r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5024","","urn:cite:hmt:vaimg.VA080RN_0081@0.59856301,0.45297372,0.19841562,0.04398340","urn:cite:hmt:msA.80r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5025","","urn:cite:hmt:vaimg.VA080RN_0081@0.59506264,0.48229599,0.21997052,0.05311203","urn:cite:hmt:msA.80r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.5026","","urn:cite:hmt:vaimg.VA080RN_0081@0.58732498,0.53208852,0.22328666,0.09377593","urn:cite:hmt:msA.80r"
"urn:cts:greekLit:tlg5026.msA.hmt:5.6021","","urn:cite:hmt:vaimg.VA063VN_0565@0.19528371,0.51507607,0.23139278,0.03485477","urn:cite:hmt:msA.63v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.2038","Intramarginal scholion 1","urn:cite:hmt:vaimg.VA068VN_0570@0.41599116,0.21604426,0.06153279,0.04647303","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.2039","Intramarginal scholion 2","urn:cite:hmt:vaimg.VA068VN_0570@0.41341194,0.43983402,0.05747973,0.03762102","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.2040","Intramarginal scholion 3","urn:cite:hmt:vaimg.VA068VN_0570@0.41764923,0.55255878,0.06355932,0.06514523","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.2041","Intramarginal scholion 4","urn:cite:hmt:vaimg.VA068VN_0570@0.42962417,0.63485477,0.05766396,0.01037344","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.3006","MSAim 1","urn:cite:hmt:vaimg.VA075RN_0076@0.57258659,0.24177040,0.11422255,0.06639004","urn:cite:hmt:msA.75r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.3007","MSAim 2","urn:cite:hmt:vaimg.VA075RN_0076@0.60869565,0.44716459,0.05766396,0.01134163","urn:cite:hmt:msA.75r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4042","","urn:cite:hmt:vaimg.VA075VN_0577@0.408990420044215,0.216044260027663,0.0607958732498158,0.0409405255878285","urn:cite:hmt:msA.75v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4043","","urn:cite:hmt:vaimg.VA075VN_0577@0.41451731761238,0.29820193637621,0.0607958732498158,0.0154910096818811","urn:cite:hmt:msA.75v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4044","","urn:cite:hmt:vaimg.VA075VN_0577@0.407885040530582,0.314522821576763,0.0722181282240236,0.0434301521438451","urn:cite:hmt:msA.75v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4045","","urn:cite:hmt:vaimg.VA075VN_0577@0.408990420044215,0.392807745504841,0.0736919675755343,0.0614107883817427","urn:cite:hmt:msA.75v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4046","","urn:cite:hmt:vaimg.VA075VN_0577@0.41083272,0.64840941,0.08216654,0.06030429","urn:cite:hmt:msA.75v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4047","","urn:cite:hmt:vaimg.VA076RN_0077@0.549373618275608,0.413831258644537,0.0666912306558585,0.023789764868603","urn:cite:hmt:msA.76r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4048","","urn:cite:hmt:vaimg.VA076RN_0077@0.557111274871039,0.521715076071923,0.0711127487103906,0.016597510373444","urn:cite:hmt:msA.76r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4049","","urn:cite:hmt:vaimg.VA076VN_0579@0.391672807663965,0.462793914246196,0.05379513633014,0.0381742738589212","urn:cite:hmt:msA.76v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4050","","urn:cite:hmt:vaimg.VA076VN_0579@0.385040530582167,0.545228215767635,0.0622697126013265,0.0716459197786999","urn:cite:hmt:msA.76v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4051","","urn:cite:hmt:vaimg.VA077RN_0078@0.608695652173913,0.276625172890733,0.0744288872512896,0.0503457814661134","urn:cite:hmt:msA.77r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4052","","urn:cite:hmt:vaimg.VA077RN_0078@0.610906411201179,0.372614107883817,0.0725865880619013,0.023789764868603","urn:cite:hmt:msA.77r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4053","","urn:cite:hmt:vaimg.VA077RN_0078@0.62822402358143,0.406085753803596,0.0534266764922623,0.023789764868603","urn:cite:hmt:msA.77r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4054","","urn:cite:hmt:vaimg.VA077RN_0078@0.572218128224024,0.445089903181189,0.0405305821665438,0.0157676348547718","urn:cite:hmt:msA.77r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4055","","urn:cite:hmt:vaimg.VA077RN_0078@0.648857774502579,0.613278008298755,0.0685335298452469,0.0390041493775934","urn:cite:hmt:msA.77r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4056","","urn:cite:hmt:vaimg.VA077VN_0580@0.373249815770081,0.253112033195021,0.0670596904937362,0.0323651452282158","urn:cite:hmt:msA.77v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4057","","urn:cite:hmt:vaimg.VA077VN_0580@0.377302873986735,0.285753803596127,0.0736919675755343,0.0484094052558783","urn:cite:hmt:msA.77v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4058","","urn:cite:hmt:vaimg.VA077VN_0580@0.39719970523213,0.65283540802213,0.0449521002210759,0.0619640387275242","urn:cite:hmt:msA.77v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4059","","urn:cite:hmt:vaimg.VA078RN_0079@0.469417833456153,0.197233748271093,0.148120854826824,0.0146611341632089","urn:cite:hmt:msA.78r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4060","","urn:cite:hmt:vaimg.VA078RN_0079@0.619749447310243,0.21881051175657,0.0899042004421518,0.0381742738589212","urn:cite:hmt:msA.78r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4061","","urn:cite:hmt:vaimg.VA078RN_0079@0.619749447310243,0.356293222683264,0.0641120117907148,0.0354080221300138","urn:cite:hmt:msA.78r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4062","","urn:cite:hmt:vaimg.VA078RN_0079@0.631171702284451,0.405809128630705,0.0689019896831245,0.0467496542185339","urn:cite:hmt:msA.78r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4063","","urn:cite:hmt:vaimg.VA078VN_0581@0.35924834193073,0.224896265560166,0.0648489314664702,0.0235131396957123","urn:cite:hmt:msA.78v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4064","","urn:cite:hmt:vaimg.VA078VN_0581@0.379882092851879,0.420193637621024,0.050478997789241,0.0229598893499308","urn:cite:hmt:msA.78v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4065","","urn:cite:hmt:vaimg.VA078VN_0581@0.383198231392778,0.535269709543568,0.05379513633014,0.0536652835408022","urn:cite:hmt:msA.78v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4066","","urn:cite:hmt:vaimg.VA078VN_0581@0.37030213706706,0.587551867219917,0.0740604274134119,0.0254495159059474","urn:cite:hmt:msA.78v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4067","","urn:cite:hmt:vaimg.VA078VN_0581@0.377671333824613,0.612448132780083,0.0619012527634488,0.0295988934993084","urn:cite:hmt:msA.78v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.4068","","urn:cite:hmt:vaimg.VA078VN_0581@0.368459837877671,0.65283540802213,0.0619012527634488,0.0461964038727524","urn:cite:hmt:msA.78v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.5004","","urn:cite:hmt:vaimg.VA079RN_0080@0.60206338,0.22876902,0.08235077,0.02282158","urn:cite:hmt:msA.79r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.5005","","urn:cite:hmt:vaimg.VA079RN_0080@0.58161385,0.37704011,0.06705969,0.04744122","urn:cite:hmt:msA.79r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.5006","","urn:cite:hmt:vaimg.VA079RN_0080@0.55969049,0.49446750,0.04329403,0.01410788","urn:cite:hmt:msA.79r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.5007","","urn:cite:hmt:vaimg.VA079RN_0080@0.59929993,0.68727524,0.05471629,0.03623790","urn:cite:hmt:msA.79r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.5020","","urn:cite:hmt:vaimg.VA079VN_0582@0.38448784,0.42959889,0.06042741,0.03056708","urn:cite:hmt:msA.79v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.5027","","urn:cite:hmt:vaimg.VA080RN_0081@0.53592483,0.31355463,0.05747973,0.00733057","urn:cite:hmt:msA.80r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.5028","","urn:cite:hmt:vaimg.VA080RN_0081@0.57663965,0.62213001,0.04495210,0.02876902","urn:cite:hmt:msA.80r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6003","","urn:cite:hmt:vaimg.VA062VN_0564@0.41451732,0.33582296,0.05232130,0.01244813","urn:cite:hmt:msA.62v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6004","","urn:cite:hmt:vaimg.VA062VN_0564@0.41562270,0.39170124,0.04789978,0.02213001","urn:cite:hmt:msA.62v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6005","","urn:cite:hmt:vaimg.VA062VN_0564@0.41267502,0.45587828,0.06374355,0.04204703","urn:cite:hmt:msA.62v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6006","","urn:cite:hmt:vaimg.VA062VN_0564@0.41746500,0.59004149,0.06042741,0.07219917","urn:cite:hmt:msA.62v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6007","","urn:cite:hmt:vaimg.VA062VN_0564@0.42815033,0.65892116,0.04347826,0.01908714","urn:cite:hmt:msA.62v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6011","","urn:cite:hmt:vaimg.VA063RN_0064@0.61827561,0.27109267,0.07811349,0.03153527","urn:cite:hmt:msA.63r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6012","","urn:cite:hmt:vaimg.VA063RN_0064@0.60132646,0.31258645,0.07516581,0.02268326","urn:cite:hmt:msA.63r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6013","","urn:cite:hmt:vaimg.VA063RN_0064@0.61201179,0.41825726,0.06263817,0.02683264","urn:cite:hmt:msA.63r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6014","","urn:cite:hmt:vaimg.VA063RN_0064@0.60464259,0.53748271,0.07774503,0.02627939","urn:cite:hmt:msA.63r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6015","","urn:cite:hmt:vaimg.VA063RN_0064@0.59874724,0.55988935,0.08548268,0.04315353","urn:cite:hmt:msA.63r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6016","","urn:cite:hmt:vaimg.VA063RN_0064@0.62527634,0.62932227,0.06411201,0.03900415","urn:cite:hmt:msA.63r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6017","","urn:cite:hmt:vaimg.VA063RN_0064@0.62896094,0.67219917,0.05158438,0.02904564","urn:cite:hmt:msA.63r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6022","","urn:cite:hmt:vaimg.VA063VN_0565@0.41414886,0.35684647,0.04495210,0.04481328","urn:cite:hmt:msA.63v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6023","","urn:cite:hmt:vaimg.VA063VN_0565@0.42262343,0.48575380,0.04495210,0.02268326","urn:cite:hmt:msA.63v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6024","","urn:cite:hmt:vaimg.VA063VN_0565@0.42888725,0.55435685,0.03647752,0.04038728","urn:cite:hmt:msA.63v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6026","","urn:cite:hmt:vaimg.VA064RN_0065@0.62490789,0.28990318,0.06779661,0.01355463","urn:cite:hmt:msA.64r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6027","","urn:cite:hmt:vaimg.VA064RN_0065@0.58953574,0.55435685,0.03463522,0.01687414","urn:cite:hmt:msA.64r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6033","","urn:cite:hmt:vaimg.VA064VN_0566@0.39351511,0.25062241,0.05895357,0.02710927","urn:cite:hmt:msA.64v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6034","","urn:cite:hmt:vaimg.VA064VN_0566@0.39314665,0.32669433,0.06705969,0.03374827","urn:cite:hmt:msA.64v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6035","","urn:cite:hmt:vaimg.VA064VN_0566@0.39830508,0.36293223,0.06190125,0.05504841","urn:cite:hmt:msA.64v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6036","","urn:cite:hmt:vaimg.VA064VN_0566@0.31687546,0.38589212,0.07958732,0.02876902","urn:cite:hmt:msA.64v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6037","","urn:cite:hmt:vaimg.VA064VN_0566@0.39977892,0.41466113,0.06374355,0.05034578","urn:cite:hmt:msA.64v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6038","","urn:cite:hmt:vaimg.VA064VN_0566@0.42336035,0.63098202,0.03979366,0.02130014","urn:cite:hmt:msA.64v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6039","","urn:cite:hmt:vaimg.VA064VN_0566@0.41820192,0.65200553,0.04642594,0.03928077","urn:cite:hmt:msA.64v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6042","","urn:cite:hmt:vaimg.VA065RN_0066@0.60132646,0.22434302,0.06448047,0.06749654","urn:cite:hmt:msA.65r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6043","","urn:cite:hmt:vaimg.VA065RN_0066@0.60759027,0.30262794,0.07295505,0.04121715","urn:cite:hmt:msA.65r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6044","","urn:cite:hmt:vaimg.VA065RN_0066@0.58548268,0.41244813,0.07811349,0.03983402","urn:cite:hmt:msA.65r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6045","","urn:cite:hmt:vaimg.VA065RN_0066@0.58806190,0.47717842,0.06779661,0.03706777","urn:cite:hmt:msA.65r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6051","","urn:cite:hmt:vaimg.VA065VN_0567@0.37840825,0.25449516,0.07221813,0.03762102","urn:cite:hmt:msA.65v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6052","","urn:cite:hmt:vaimg.VA065VN_0567@0.40604274,0.39336100,0.05490052,0.01493776","urn:cite:hmt:msA.65v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6053","","urn:cite:hmt:vaimg.VA065VN_0567@0.41525424,0.46970954,0.06190125,0.01908714","urn:cite:hmt:msA.65v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6054","","urn:cite:hmt:vaimg.VA065VN_0567@0.42078113,0.62130014,0.06374355,0.02821577","urn:cite:hmt:msA.65v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6057","","urn:cite:hmt:vaimg.VA066RN_0067@0.55821665,0.26721992,0.04347826,0.04508990","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6058","","urn:cite:hmt:vaimg.VA066RN_0067@0.56116433,0.64868603,0.04642594,0.02268326","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6059","","urn:cite:hmt:vaimg.VA066RN_0067@0.56927045,0.69128631,0.03758290,0.01410788","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6073","","urn:cite:hmt:vaimg.VA066VN_0568@0.41857038,0.25643154,0.04863670,0.05532503","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6074","","urn:cite:hmt:vaimg.VA066VN_0568@0.42225497,0.31535270,0.04495210,0.03955740","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6075","","urn:cite:hmt:vaimg.VA066VN_0568@0.43146647,0.47939142,0.03426676,0.02323651","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6076","","urn:cite:hmt:vaimg.VA066VN_0568@0.42188651,0.54107884,0.05084746,0.02793914","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6077","","urn:cite:hmt:vaimg.VA066VN_0568@0.43404569,0.61493776,0.04310980,0.03070539","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6078","","urn:cite:hmt:vaimg.VA066VN_0568@0.43441415,0.64647303,0.05195284,0.05200553","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6093","","urn:cite:hmt:vaimg.VA067RN_0068@0.59064112,0.24591978,0.09027266,0.04730290","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6094","","urn:cite:hmt:vaimg.VA067RN_0068@0.57737657,0.41051176,0.06742815,0.04730290","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6095","","urn:cite:hmt:vaimg.VA067RN_0068@0.58327192,0.68105118,0.03647752,0.03430152","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6114","","urn:cite:hmt:vaimg.VA067VN_0569@0.43588799,0.22600277,0.05121592,0.01383126","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6115","","urn:cite:hmt:vaimg.VA067VN_0569@0.42999263,0.24508990,0.05526898,0.03374827","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6116","","urn:cite:hmt:vaimg.VA067VN_0569@0.44178335,0.28713693,0.04458364,0.02295989","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAim.hmt:5.6117","","urn:cite:hmt:vaimg.VA067VN_0569@0.46204864,0.54384509,0.03426676,0.01466113","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.4011","Interior scholion 1","urn:cite:hmt:vaimg.VA068RN_0069@0.10869565,0.35062241,0.05047900,0.02904564","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.4012","Interior scholion 2","urn:cite:hmt:vaimg.VA068RN_0069@0.10537951,0.42019364,0.05453206,0.01272476","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.4013","Interior scholion 3","urn:cite:hmt:vaimg.VA068RN_0069@0.10390567,0.44204703,0.04495210,0.01051176","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.4014","Interior scholion 4","urn:cite:hmt:vaimg.VA068RN_0069@0.10372144,0.47966805,0.04863670,0.00982019","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.4015","Interior scholion 5","urn:cite:hmt:vaimg.VA068RN_0069@0.11035372,0.65615491,0.05011054,0.02074689","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.2042","Interior scholion 6","urn:cite:hmt:vaimg.VA068VN_0570@0.85593220,0.33236515,0.03039794,0.01742739","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.2043","Interior scholion 7","urn:cite:hmt:vaimg.VA068VN_0570@0.83695652,0.36597510,0.05103169,0.02282158","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.3008","MSAint 1","urn:cite:hmt:vaimg.VA075RN_0076@0.11495947,0.61549101,0.04310980,0.02392808","urn:cite:hmt:msA.75r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.4069","","urn:cite:hmt:vaimg.VA075VN_0577@0.864038319823139,0.332780082987552,0.0316875460574797,0.0185338865836791","urn:cite:hmt:msA.75v"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.4070","","urn:cite:hmt:vaimg.VA076RN_0077@0.122697126013265,0.372614107883817,0.0674281503316139,0.0356846473029046","urn:cite:hmt:msA.76r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.4071","","urn:cite:hmt:vaimg.VA077VN_0580@0.820191599115696,0.493775933609959,0.0453205600589536,0.0160442600276625","urn:cite:hmt:msA.77v"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.4072","","urn:cite:hmt:vaimg.VA077VN_0580@0.807295504789978,0.625449515905947,0.0681650700073692,0.0210235131396957","urn:cite:hmt:msA.77v"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.4073","","urn:cite:hmt:vaimg.VA078RN_0079@0.128592483419307,0.210788381742739,0.0692704495210022,0.027939142461964","urn:cite:hmt:msA.78r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.4074","","urn:cite:hmt:vaimg.VA078RN_0079@0.12822402358143,0.38478561549101,0.0633750921149595,0.0273858921161826","urn:cite:hmt:msA.78r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.4075","","urn:cite:hmt:vaimg.VA078RN_0079@0.126750184229919,0.465836791147994,0.0596904937361828,0.0365145228215768","urn:cite:hmt:msA.78r"
