Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:6.208,"urn:cite:hmt:vaimg.VA084VN-0587@0.435,0.2893,0.45,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:6.209,"urn:cite:hmt:vaimg.VA084VN-0587@0.437,0.3073,0.45,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:6.210,"urn:cite:hmt:vaimg.VA084VN-0587@0.439,0.3253,0.45,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:6.211,"urn:cite:hmt:vaimg.VA084VN-0587@0.439,0.3456,0.45,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:6.212,"urn:cite:hmt:vaimg.VA084VN-0587@0.439,0.3651,0.45,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:6.213,"urn:cite:hmt:vaimg.VA084VN-0587@0.436,0.3862,0.45,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.214,"urn:cite:hmt:vaimg.VA084VN-0587@0.436,0.4042,0.45,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.215,"urn:cite:hmt:vaimg.VA084VN-0587@0.433,0.4237,0.45,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.216,"urn:cite:hmt:vaimg.VA084VN-0587@0.434,0.4403,0.45,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.217,"urn:cite:hmt:vaimg.VA084VN-0587@0.448,0.4591,0.45,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:6.218,"urn:cite:hmt:vaimg.VA084VN-0587@0.439,0.4816,0.45,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:6.219,"urn:cite:hmt:vaimg.VA084VN-0587@0.438,0.4996,0.45,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:6.220,"urn:cite:hmt:vaimg.VA084VN-0587@0.439,0.5162,0.45,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.221,"urn:cite:hmt:vaimg.VA084VN-0587@0.439,0.5334,0.45,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.222,"urn:cite:hmt:vaimg.VA084VN-0587@0.438,0.556,0.45,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.223,"urn:cite:hmt:vaimg.VA084VN-0587@0.44,0.5748,0.45,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.224,"urn:cite:hmt:vaimg.VA084VN-0587@0.441,0.5913,0.45,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.225,"urn:cite:hmt:vaimg.VA084VN-0587@0.452,0.6093,0.45,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.226,"urn:cite:hmt:vaimg.VA084VN-0587@0.449,0.6319,0.45,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.227,"urn:cite:hmt:vaimg.VA084VN-0587@0.445,0.6476,0.45,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.228,"urn:cite:hmt:vaimg.VA084VN-0587@0.448,0.6664,0.45,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.229,"urn:cite:hmt:vaimg.VA084VN-0587@0.449,0.6844,0.45,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:6.230,"urn:cite:hmt:vaimg.VA085RN-0257@0.166,0.2171,0.444,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.231,"urn:cite:hmt:vaimg.VA085RN-0257@0.163,0.2397,0.444,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.232,"urn:cite:hmt:vaimg.VA085RN-0257@0.157,0.26,0.444,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.233,"urn:cite:hmt:vaimg.VA085RN-0257@0.159,0.278,0.444,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.234,"urn:cite:hmt:vaimg.VA085RN-0257@0.159,0.2945,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.235,"urn:cite:hmt:vaimg.VA085RN-0257@0.156,0.314,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.236,"urn:cite:hmt:vaimg.VA085RN-0257@0.152,0.3313,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.237,"urn:cite:hmt:vaimg.VA085RN-0257@0.152,0.3524,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.238,"urn:cite:hmt:vaimg.VA085RN-0257@0.152,0.3742,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.239,"urn:cite:hmt:vaimg.VA085RN-0257@0.151,0.3937,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.240,"urn:cite:hmt:vaimg.VA085RN-0257@0.151,0.4102,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.241,"urn:cite:hmt:vaimg.VA085RN-0257@0.151,0.4282,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.242,"urn:cite:hmt:vaimg.VA085RN-0257@0.148,0.4493,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.243,"urn:cite:hmt:vaimg.VA085RN-0257@0.15,0.4688,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.244,"urn:cite:hmt:vaimg.VA085RN-0257@0.145,0.4884,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.245,"urn:cite:hmt:vaimg.VA085RN-0257@0.146,0.5049,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.246,"urn:cite:hmt:vaimg.VA085RN-0257@0.146,0.5259,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.247,"urn:cite:hmt:vaimg.VA085RN-0257@0.154,0.5432,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.248,"urn:cite:hmt:vaimg.VA085RN-0257@0.137,0.5657,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.249,"urn:cite:hmt:vaimg.VA085RN-0257@0.138,0.5808,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.250,"urn:cite:hmt:vaimg.VA085RN-0257@0.138,0.6011,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.251,"urn:cite:hmt:vaimg.VA085RN-0257@0.138,0.6191,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.252,"urn:cite:hmt:vaimg.VA085RN-0257@0.137,0.6371,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.253,"urn:cite:hmt:vaimg.VA085RN-0257@0.148,0.6589,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.254,"urn:cite:hmt:vaimg.VA085RN-0257@0.158,0.6762,0.466,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.255,"urn:cite:hmt:vaimg.VA085VN-0588@0.435,0.2246,0.421,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.256,"urn:cite:hmt:vaimg.VA085VN-0588@0.434,0.2464,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.257,"urn:cite:hmt:vaimg.VA085VN-0588@0.433,0.266,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.258,"urn:cite:hmt:vaimg.VA085VN-0588@0.433,0.284,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.259,"urn:cite:hmt:vaimg.VA085VN-0588@0.435,0.3028,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.260,"urn:cite:hmt:vaimg.VA085VN-0588@0.436,0.3216,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.261,"urn:cite:hmt:vaimg.VA085VN-0588@0.432,0.3411,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.262,"urn:cite:hmt:vaimg.VA085VN-0588@0.431,0.3606,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.263,"urn:cite:hmt:vaimg.VA085VN-0588@0.442,0.3779,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.264,"urn:cite:hmt:vaimg.VA085VN-0588@0.44,0.3974,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.265,"urn:cite:hmt:vaimg.VA085VN-0588@0.438,0.4185,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.266,"urn:cite:hmt:vaimg.VA085VN-0588@0.436,0.438,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.267,"urn:cite:hmt:vaimg.VA085VN-0588@0.434,0.456,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.268,"urn:cite:hmt:vaimg.VA085VN-0588@0.434,0.4748,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.269,"urn:cite:hmt:vaimg.VA085VN-0588@0.432,0.4966,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.270,"urn:cite:hmt:vaimg.VA085VN-0588@0.428,0.5139,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.271,"urn:cite:hmt:vaimg.VA085VN-0588@0.429,0.5297,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.272,"urn:cite:hmt:vaimg.VA085VN-0588@0.429,0.55,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.273,"urn:cite:hmt:vaimg.VA085VN-0588@0.429,0.5695,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.274,"urn:cite:hmt:vaimg.VA085VN-0588@0.429,0.5883,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.275,"urn:cite:hmt:vaimg.VA085VN-0588@0.427,0.6056,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.276,"urn:cite:hmt:vaimg.VA085VN-0588@0.431,0.6273,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.277,"urn:cite:hmt:vaimg.VA085VN-0588@0.43,0.6454,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.278,"urn:cite:hmt:vaimg.VA085VN-0588@0.43,0.6664,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.279,"urn:cite:hmt:vaimg.VA085VN-0588@0.427,0.6852,0.448,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.280,"urn:cite:hmt:vaimg.VA086RN-0258@0.157,0.2089,0.473,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:6.281,"urn:cite:hmt:vaimg.VA086RN-0258@0.156,0.2359,0.473,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.282,"urn:cite:hmt:vaimg.VA086RN-0258@0.156,0.2569,0.473,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:6.283,"urn:cite:hmt:vaimg.VA086RN-0258@0.16,0.2757,0.473,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:6.284,"urn:cite:hmt:vaimg.VA086RN-0258@0.158,0.2945,0.473,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:6.285,"urn:cite:hmt:vaimg.VA086RN-0258@0.155,0.3125,0.473,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:6.286,"urn:cite:hmt:vaimg.VA086RN-0258@0.155,0.3336,0.473,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:6.287,"urn:cite:hmt:vaimg.VA086RN-0258@0.155,0.3516,0.473,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:6.288,"urn:cite:hmt:vaimg.VA086RN-0258@0.152,0.3704,0.392,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:6.289,"urn:cite:hmt:vaimg.VA086RN-0258@0.155,0.3884,0.444,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.290,"urn:cite:hmt:vaimg.VA086RN-0258@0.152,0.408,0.444,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.291,"urn:cite:hmt:vaimg.VA086RN-0258@0.148,0.4275,0.444,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.292,"urn:cite:hmt:vaimg.VA086RN-0258@0.148,0.4448,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.293,"urn:cite:hmt:vaimg.VA086RN-0258@0.147,0.4651,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.294,"urn:cite:hmt:vaimg.VA086RN-0258@0.145,0.4861,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.295,"urn:cite:hmt:vaimg.VA086RN-0258@0.147,0.5041,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.296,"urn:cite:hmt:vaimg.VA086RN-0258@0.148,0.5252,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.297,"urn:cite:hmt:vaimg.VA086RN-0258@0.152,0.544,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.298,"urn:cite:hmt:vaimg.VA086RN-0258@0.145,0.5642,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.299,"urn:cite:hmt:vaimg.VA086RN-0258@0.142,0.5823,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.300,"urn:cite:hmt:vaimg.VA086RN-0258@0.142,0.6003,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.301,"urn:cite:hmt:vaimg.VA086RN-0258@0.142,0.6213,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.302,"urn:cite:hmt:vaimg.VA086RN-0258@0.146,0.6394,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.303,"urn:cite:hmt:vaimg.VA086RN-0258@0.134,0.6589,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.304,"urn:cite:hmt:vaimg.VA086RN-0258@0.121,0.6777,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.305,"urn:cite:hmt:vaimg.VA086RN-0258@0.12,0.6972,0.464,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:6.306,"urn:cite:hmt:vaimg.VA086VN-0589@0.413,0.2254,0.397,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:6.307,"urn:cite:hmt:vaimg.VA086VN-0589@0.418,0.2442,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.308,"urn:cite:hmt:vaimg.VA086VN-0589@0.421,0.2615,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.309,"urn:cite:hmt:vaimg.VA086VN-0589@0.421,0.2825,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.310,"urn:cite:hmt:vaimg.VA086VN-0589@0.424,0.3013,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.311,"urn:cite:hmt:vaimg.VA086VN-0589@0.422,0.3201,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.312,"urn:cite:hmt:vaimg.VA086VN-0589@0.419,0.3403,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.313,"urn:cite:hmt:vaimg.VA086VN-0589@0.42,0.3584,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.314,"urn:cite:hmt:vaimg.VA086VN-0589@0.44,0.3772,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.315,"urn:cite:hmt:vaimg.VA086VN-0589@0.432,0.3982,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.316,"urn:cite:hmt:vaimg.VA086VN-0589@0.428,0.4162,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.317,"urn:cite:hmt:vaimg.VA086VN-0589@0.431,0.4358,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.318,"urn:cite:hmt:vaimg.VA086VN-0589@0.436,0.4515,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.319,"urn:cite:hmt:vaimg.VA086VN-0589@0.436,0.4718,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.320,"urn:cite:hmt:vaimg.VA086VN-0589@0.434,0.4921,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.321,"urn:cite:hmt:vaimg.VA086VN-0589@0.434,0.5101,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.322,"urn:cite:hmt:vaimg.VA086VN-0589@0.436,0.5304,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.323,"urn:cite:hmt:vaimg.VA086VN-0589@0.437,0.5477,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.324,"urn:cite:hmt:vaimg.VA086VN-0589@0.438,0.5665,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.325,"urn:cite:hmt:vaimg.VA086VN-0589@0.437,0.5875,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.326,"urn:cite:hmt:vaimg.VA086VN-0589@0.438,0.6048,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.327,"urn:cite:hmt:vaimg.VA086VN-0589@0.437,0.6251,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.328,"urn:cite:hmt:vaimg.VA086VN-0589@0.44,0.6439,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.329,"urn:cite:hmt:vaimg.VA086VN-0589@0.44,0.6612,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.330,"urn:cite:hmt:vaimg.VA086VN-0589@0.447,0.6799,0.445,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:6.331,"urn:cite:hmt:vaimg.VA087RN-0259@0.16,0.2126,0.453,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:6.332,"urn:cite:hmt:vaimg.VA087RN-0259@0.159,0.2337,0.453,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:6.333,"urn:cite:hmt:vaimg.VA087RN-0259@0.167,0.2532,0.486,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:6.334,"urn:cite:hmt:vaimg.VA087RN-0259@0.168,0.2705,0.486,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:6.335,"urn:cite:hmt:vaimg.VA087RN-0259@0.162,0.2908,0.486,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:6.336,"urn:cite:hmt:vaimg.VA087RN-0259@0.162,0.308,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.337,"urn:cite:hmt:vaimg.VA087RN-0259@0.161,0.3298,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.338,"urn:cite:hmt:vaimg.VA087RN-0259@0.158,0.3456,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.339,"urn:cite:hmt:vaimg.VA087RN-0259@0.156,0.3659,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.340,"urn:cite:hmt:vaimg.VA087RN-0259@0.154,0.3854,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.341,"urn:cite:hmt:vaimg.VA087RN-0259@0.15,0.4042,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.342,"urn:cite:hmt:vaimg.VA087RN-0259@0.155,0.423,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.343,"urn:cite:hmt:vaimg.VA087RN-0259@0.149,0.4425,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.344,"urn:cite:hmt:vaimg.VA087RN-0259@0.15,0.4613,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.345,"urn:cite:hmt:vaimg.VA087RN-0259@0.149,0.4786,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.346,"urn:cite:hmt:vaimg.VA087RN-0259@0.15,0.4959,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.347,"urn:cite:hmt:vaimg.VA087RN-0259@0.147,0.5169,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.348,"urn:cite:hmt:vaimg.VA087RN-0259@0.146,0.5394,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.349,"urn:cite:hmt:vaimg.VA087RN-0259@0.146,0.5575,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.350,"urn:cite:hmt:vaimg.VA087RN-0259@0.149,0.5733,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.351,"urn:cite:hmt:vaimg.VA087RN-0259@0.147,0.5935,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.352,"urn:cite:hmt:vaimg.VA087RN-0259@0.144,0.6116,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.353,"urn:cite:hmt:vaimg.VA087RN-0259@0.134,0.6364,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.354,"urn:cite:hmt:vaimg.VA087RN-0259@0.136,0.6544,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.355,"urn:cite:hmt:vaimg.VA087RN-0259@0.137,0.6732,0.486,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:6.356,"urn:cite:hmt:vaimg.VA087VN-0590@0.431,0.2269,0.457,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.357,"urn:cite:hmt:vaimg.VA087VN-0590@0.428,0.2472,0.457,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.358,"urn:cite:hmt:vaimg.VA087VN-0590@0.428,0.2645,0.457,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.359,"urn:cite:hmt:vaimg.VA087VN-0590@0.426,0.281,0.457,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.360,"urn:cite:hmt:vaimg.VA087VN-0590@0.425,0.3013,0.457,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.361,"urn:cite:hmt:vaimg.VA087VN-0590@0.424,0.3186,0.457,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.362,"urn:cite:hmt:vaimg.VA087VN-0590@0.421,0.3388,0.457,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.363,"urn:cite:hmt:vaimg.VA087VN-0590@0.425,0.3584,0.457,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.364,"urn:cite:hmt:vaimg.VA087VN-0590@0.425,0.3779,0.457,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.365,"urn:cite:hmt:vaimg.VA087VN-0590@0.425,0.3974,0.457,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.366,"urn:cite:hmt:vaimg.VA087VN-0590@0.419,0.4177,0.457,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.367,"urn:cite:hmt:vaimg.VA087VN-0590@0.419,0.4328,0.457,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.368,"urn:cite:hmt:vaimg.VA087VN-0590@0.431,0.4538,0.435,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:6.369,"urn:cite:hmt:vaimg.VA087VN-0590@0.435,0.4696,0.437,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:6.370,"urn:cite:hmt:vaimg.VA087VN-0590@0.44,0.4906,0.411,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:6.371,"urn:cite:hmt:vaimg.VA087VN-0590@0.443,0.5071,0.428,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:6.372,"urn:cite:hmt:vaimg.VA087VN-0590@0.436,0.5267,0.428,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:6.373,"urn:cite:hmt:vaimg.VA087VN-0590@0.436,0.5447,0.428,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:6.374,"urn:cite:hmt:vaimg.VA087VN-0590@0.435,0.5665,0.441,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:6.375,"urn:cite:hmt:vaimg.VA087VN-0590@0.432,0.5853,0.441,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:6.376,"urn:cite:hmt:vaimg.VA087VN-0590@0.426,0.6048,0.441,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:6.377,"urn:cite:hmt:vaimg.VA087VN-0590@0.442,0.6206,0.441,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:6.378,"urn:cite:hmt:vaimg.VA087VN-0590@0.433,0.6401,0.441,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:6.379,"urn:cite:hmt:vaimg.VA087VN-0590@0.432,0.6589,0.441,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:6.380,"urn:cite:hmt:vaimg.VA087VN-0590@0.442,0.6807,0.441,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:6.386del,"urn:cite:hmt:vaimg.VA088RN-0260@0.156,0.1953,0.488,0.0443"
urn:cts:greekLit:tlg0012.tlg001.msA:6.381,"urn:cite:hmt:vaimg.VA088RN-0260@0.173,0.2284,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.382,"urn:cite:hmt:vaimg.VA088RN-0260@0.175,0.2502,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.383,"urn:cite:hmt:vaimg.VA088RN-0260@0.171,0.2682,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.384,"urn:cite:hmt:vaimg.VA088RN-0260@0.172,0.2863,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.385,"urn:cite:hmt:vaimg.VA088RN-0260@0.168,0.3065,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.386,"urn:cite:hmt:vaimg.VA088RN-0260@0.166,0.3261,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.387,"urn:cite:hmt:vaimg.VA088RN-0260@0.166,0.3464,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.388,"urn:cite:hmt:vaimg.VA088RN-0260@0.167,0.3674,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.389,"urn:cite:hmt:vaimg.VA088RN-0260@0.169,0.3832,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.390,"urn:cite:hmt:vaimg.VA088RN-0260@0.171,0.402,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.391,"urn:cite:hmt:vaimg.VA088RN-0260@0.171,0.4192,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.392,"urn:cite:hmt:vaimg.VA088RN-0260@0.17,0.4418,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.393,"urn:cite:hmt:vaimg.VA088RN-0260@0.169,0.4606,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.394,"urn:cite:hmt:vaimg.VA088RN-0260@0.166,0.4793,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.395,"urn:cite:hmt:vaimg.VA088RN-0260@0.162,0.5004,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.396,"urn:cite:hmt:vaimg.VA088RN-0260@0.164,0.5177,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.397,"urn:cite:hmt:vaimg.VA088RN-0260@0.168,0.5342,0.437,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:6.398,"urn:cite:hmt:vaimg.VA088RN-0260@0.173,0.5567,0.437,0.0301"
