Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:12.375,"urn:cite:hmt:vaimg.VA161VN-0663@0.476,0.6336,0.439,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:12.376,"urn:cite:hmt:vaimg.VA161VN-0663@0.483,0.6547,0.403,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:12.377,"urn:cite:hmt:vaimg.VA161VN-0663@0.484,0.6704,0.432,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:12.378,"urn:cite:hmt:vaimg.VA162RN-0333@0.1692,0.1961,0.4364,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:12.379,"urn:cite:hmt:vaimg.VA162RN-0333@0.1662,0.2149,0.4064,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:12.380,"urn:cite:hmt:vaimg.VA162RN-0333@0.1652,0.2367,0.4204,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:12.381,"urn:cite:hmt:vaimg.VA162RN-0333@0.1642,0.2562,0.4585,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:12.382,"urn:cite:hmt:vaimg.VA162RN-0333@0.1592,0.2742,0.4214,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:12.383,"urn:cite:hmt:vaimg.VA162RN-0333@0.1642,0.2953,0.4284,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:12.384,"urn:cite:hmt:vaimg.VA162RN-0333@0.1572,0.3148,0.4384,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.385,"urn:cite:hmt:vaimg.VA162RN-0333@0.1542,0.3313,0.4484,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:12.386,"urn:cite:hmt:vaimg.VA162RN-0333@0.1602,0.3516,0.4304,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:12.387,"urn:cite:hmt:vaimg.VA162RN-0333@0.1582,0.3719,0.4404,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:12.388,"urn:cite:hmt:vaimg.VA162RN-0333@0.1622,0.3907,0.3674,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:12.389,"urn:cite:hmt:vaimg.VA162RN-0333@0.1622,0.4042,0.4464,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:12.390,"urn:cite:hmt:vaimg.VA162RN-0333@0.1622,0.4252,0.4444,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:12.391,"urn:cite:hmt:vaimg.VA162RN-0333@0.1602,0.4463,0.3994,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:12.392,"urn:cite:hmt:vaimg.VA162RN-0333@0.1622,0.4651,0.4234,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:12.393,"urn:cite:hmt:vaimg.VA162RN-0333@0.1602,0.4831,0.4424,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:12.394,"urn:cite:hmt:vaimg.VA162RN-0333@0.1592,0.5041,0.4264,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:12.395,"urn:cite:hmt:vaimg.VA162RN-0333@0.1652,0.5199,0.4334,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:12.396,"urn:cite:hmt:vaimg.VA162RN-0333@0.1582,0.5417,0.4505,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:12.397,"urn:cite:hmt:vaimg.VA162RN-0333@0.1612,0.5605,0.4494,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:12.398,"urn:cite:hmt:vaimg.VA162RN-0333@0.1592,0.58,0.4525,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:12.399,"urn:cite:hmt:vaimg.VA162RN-0333@0.1542,0.6011,0.4424,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:12.400,"urn:cite:hmt:vaimg.VA162RN-0333@0.1572,0.6176,0.4494,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:12.401,"urn:cite:hmt:vaimg.VA162RN-0333@0.1592,0.6356,0.4074,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:12.402,"urn:cite:hmt:vaimg.VA162RN-0333@0.1602,0.6551,0.4444,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.403,"urn:cite:hmt:vaimg.VA162VN-0664@0.4885,0.2171,0.4014,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:12.404,"urn:cite:hmt:vaimg.VA162VN-0664@0.4865,0.2389,0.4094,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:12.405,"urn:cite:hmt:vaimg.VA162VN-0664@0.4845,0.26,0.4044,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:12.406,"urn:cite:hmt:vaimg.VA162VN-0664@0.4865,0.2772,0.4294,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:12.407,"urn:cite:hmt:vaimg.VA162VN-0664@0.4825,0.296,0.4294,0.026"
urn:cts:greekLit:tlg0012.tlg001.msA:12.408,"urn:cite:hmt:vaimg.VA162VN-0664@0.4795,0.3133,0.4294,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.409,"urn:cite:hmt:vaimg.VA162VN-0664@0.4805,0.3343,0.4294,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.410,"urn:cite:hmt:vaimg.VA162VN-0664@0.4815,0.3554,0.4294,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.411,"urn:cite:hmt:vaimg.VA162VN-0664@0.4875,0.3749,0.4294,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.412,"urn:cite:hmt:vaimg.VA162VN-0664@0.4895,0.3929,0.4294,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.413,"urn:cite:hmt:vaimg.VA162VN-0664@0.4845,0.4132,0.4314,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.414,"urn:cite:hmt:vaimg.VA162VN-0664@0.4885,0.4298,0.4314,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.415,"urn:cite:hmt:vaimg.VA162VN-0664@0.4785,0.447,0.4314,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.416,"urn:cite:hmt:vaimg.VA162VN-0664@0.4815,0.4666,0.4314,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.417,"urn:cite:hmt:vaimg.VA162VN-0664@0.4815,0.4853,0.4314,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.418,"urn:cite:hmt:vaimg.VA162VN-0664@0.4865,0.5049,0.4314,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.419,"urn:cite:hmt:vaimg.VA162VN-0664@0.4845,0.5244,0.4314,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.420,"urn:cite:hmt:vaimg.VA162VN-0664@0.4835,0.5432,0.4324,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.421,"urn:cite:hmt:vaimg.VA162VN-0664@0.4765,0.5597,0.4324,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.422,"urn:cite:hmt:vaimg.VA162VN-0664@0.4695,0.5793,0.4324,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.423,"urn:cite:hmt:vaimg.VA162VN-0664@0.4745,0.5995,0.4324,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.424,"urn:cite:hmt:vaimg.VA162VN-0664@0.4885,0.6168,0.4444,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.425,"urn:cite:hmt:vaimg.VA162VN-0664@0.4725,0.6349,0.4314,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.426,"urn:cite:hmt:vaimg.VA162VN-0664@0.4795,0.6544,0.4334,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.427,"urn:cite:hmt:vaimg.VA162VN-0664@0.4865,0.6732,0.4334,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.428,"urn:cite:hmt:vaimg.VA163RN-0334@0.1782,0.1946,0.4444,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.429,"urn:cite:hmt:vaimg.VA163RN-0334@0.1822,0.2141,0.4444,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.430,"urn:cite:hmt:vaimg.VA163RN-0334@0.1742,0.2374,0.4304,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.431,"urn:cite:hmt:vaimg.VA163RN-0334@0.1772,0.2554,0.4304,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.432,"urn:cite:hmt:vaimg.VA163RN-0334@0.1782,0.2727,0.4184,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.433,"urn:cite:hmt:vaimg.VA163RN-0334@0.1782,0.2923,0.4384,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.434,"urn:cite:hmt:vaimg.VA163RN-0334@0.1782,0.3125,0.4314,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.435,"urn:cite:hmt:vaimg.VA163RN-0334@0.1792,0.3313,0.4314,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.436,"urn:cite:hmt:vaimg.VA163RN-0334@0.1752,0.3509,0.4314,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.437,"urn:cite:hmt:vaimg.VA163RN-0334@0.1742,0.3711,0.4484,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.438,"urn:cite:hmt:vaimg.VA163RN-0334@0.1722,0.3884,0.4394,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:12.439,"urn:cite:hmt:vaimg.VA163RN-0334@0.1772,0.4057,0.3834,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:12.440,"urn:cite:hmt:vaimg.VA163RN-0334@0.1712,0.4215,0.4404,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:12.441,"urn:cite:hmt:vaimg.VA163RN-0334@0.1742,0.4455,0.4024,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.442,"urn:cite:hmt:vaimg.VA163RN-0334@0.1712,0.4621,0.4304,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:12.443,"urn:cite:hmt:vaimg.VA163RN-0334@0.1732,0.4808,0.4214,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:12.444,"urn:cite:hmt:vaimg.VA163RN-0334@0.1752,0.5019,0.4535,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:12.445,"urn:cite:hmt:vaimg.VA163RN-0334@0.1752,0.5192,0.4224,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:12.446,"urn:cite:hmt:vaimg.VA163RN-0334@0.1762,0.5387,0.4394,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:12.447,"urn:cite:hmt:vaimg.VA163RN-0334@0.1722,0.5597,0.4204,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:12.448,"urn:cite:hmt:vaimg.VA163RN-0334@0.1732,0.5778,0.4204,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:12.449,"urn:cite:hmt:vaimg.VA163RN-0334@0.1722,0.5958,0.4244,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:12.450,"urn:cite:hmt:vaimg.VA163RN-0334@0.1652,0.6168,0.4575,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:12.451,"urn:cite:hmt:vaimg.VA163RN-0334@0.1702,0.6349,0.4334,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:12.452,"urn:cite:hmt:vaimg.VA163RN-0334@0.1592,0.6536,0.4535,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:12.453,"urn:cite:hmt:vaimg.VA163VN-0665@0.491,0.2162,0.412,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:12.454,"urn:cite:hmt:vaimg.VA163VN-0665@0.493,0.238,0.418,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:12.455,"urn:cite:hmt:vaimg.VA163VN-0665@0.482,0.2583,0.417,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:12.456,"urn:cite:hmt:vaimg.VA163VN-0665@0.477,0.2778,0.395,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:12.457,"urn:cite:hmt:vaimg.VA163VN-0665@0.496,0.2935,0.428,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.458,"urn:cite:hmt:vaimg.VA163VN-0665@0.477,0.3131,0.414,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.459,"urn:cite:hmt:vaimg.VA163VN-0665@0.493,0.3341,0.418,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:12.460,"urn:cite:hmt:vaimg.VA163VN-0665@0.488,0.3521,0.421,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:12.461,"urn:cite:hmt:vaimg.VA163VN-0665@0.489,0.3724,0.403,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:12.462,"urn:cite:hmt:vaimg.VA163VN-0665@0.486,0.3904,0.436,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:12.463,"urn:cite:hmt:vaimg.VA163VN-0665@0.479,0.4114,0.453,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:12.464,"urn:cite:hmt:vaimg.VA163VN-0665@0.487,0.4287,0.426,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:12.465,"urn:cite:hmt:vaimg.VA163VN-0665@0.484,0.4459,0.45,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:12.466,"urn:cite:hmt:vaimg.VA163VN-0665@0.487,0.467,0.451,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:12.467,"urn:cite:hmt:vaimg.VA163VN-0665@0.488,0.4842,0.425,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:12.468,"urn:cite:hmt:vaimg.VA163VN-0665@0.467,0.5045,0.449,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:12.469,"urn:cite:hmt:vaimg.VA163VN-0665@0.469,0.518,0.466,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:12.470,"urn:cite:hmt:vaimg.VA163VN-0665@0.473,0.5413,0.443,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:12.471,"urn:cite:hmt:vaimg.VA163VN-0665@0.492,0.5608,0.436,0.0218"
