CtsUrn,Comments,VisualEvidence,FolioUrn
urn:cts:greekLit:tlg5026.msA.hmt:3.5,"","urn:cite:hmt:vaimg.VA042RN-0043@0.13522476,0.11950207,0.60574797,0.03098202","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.1,"","urn:cite:hmt:vaimg.VA042RN-0043@0.13780398,0.13609959,0.60722181,0.04536653","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.671,"","urn:cite:hmt:vaimg.VA042RN-0043@0.11827561,0.16514523,0.65327929,0.03236515","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.8,"","urn:cite:hmt:vaimg.VA042RN-0043@0.13098747,0.18174274,0.61348563,0.02572614","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.10,"","urn:cite:hmt:vaimg.VA042RN-0043@0.12822402,0.19585062,0.63890936,0.02489627","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.12,"","urn:cite:hmt:vaimg.VA042RN-0043@0.32498158,0.20636238,0.42667649,0.03928077","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.15,"","urn:cite:hmt:vaimg.VA042RN-0043@0.53721444,0.24619640,0.22254974,0.04591978","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.16,"","urn:cite:hmt:vaimg.VA042RN-0043@0.53205601,0.27939142,0.22328666,0.07745505","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.23,"","urn:cite:hmt:vaimg.VA042RN-0043@0.54089904,0.34896266,0.21591746,0.26666667","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.40,"","urn:cite:hmt:vaimg.VA042RN-0043@0.52579219,0.61881051,0.22162859,0.06597510","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.50,"","urn:cite:hmt:vaimg.VA042RN-0043@0.11385409,0.68492393,0.63780398,0.07468880","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.672,"","urn:cite:hmt:vaimg.VA042RN-0043@0.11882830,0.74011065,0.63227708,0.04896266","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.673,"","urn:cite:hmt:vaimg.VA042RN-0043@0.11145910,0.77510373,0.64112012,0.04979253","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.25,"","urn:cite:hmt:vaimg.VA042RN-0043@0.11035372,0.80774550,0.64167281,0.03236515","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.674,"","urn:cite:hmt:vaimg.VA042RN-0043@0.11938099,0.81742739,0.64664702,0.08049793","urn:cite:hmt:msA.42r"
urn:cts:greekLit:tlg5026.msA.hmt:3.60,"","urn:cite:hmt:vaimg.VA042VN-0544@0.21812822,0.13499308,0.65438467,0.03430152","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.68,"","urn:cite:hmt:vaimg.VA042VN-0544@0.21168018,0.16127248,0.66433309,0.04066390","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.65,"","urn:cite:hmt:vaimg.VA042VN-0544@0.21702284,0.18423237,0.65327929,0.03734440","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.70,"","urn:cite:hmt:vaimg.VA042VN-0544@0.20707443,0.21839557,0.22052321,0.13858921","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.74,"","urn:cite:hmt:vaimg.VA042VN-0544@0.20707443,0.34993084,0.22144436,0.06390041","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.78,"","urn:cite:hmt:vaimg.VA042VN-0544@0.21444363,0.40912863,0.20965365,0.04979253","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.58,"","urn:cite:hmt:vaimg.VA042VN-0544@0.22144436,0.45311203,0.20486367,0.05311203","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.62,"","urn:cite:hmt:vaimg.VA042VN-0544@0.22070744,0.50013831,0.20707443,0.03734440","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.92,"","urn:cite:hmt:vaimg.VA042VN-0544@0.22328666,0.53360996,0.20891673,0.03706777","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.82,"","urn:cite:hmt:vaimg.VA042VN-0544@0.22254974,0.56791148,0.21112749,0.03540802","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.91,"","urn:cite:hmt:vaimg.VA042VN-0544@0.22881356,0.59585062,0.21591746,0.04260028","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.93,"","urn:cite:hmt:vaimg.VA042VN-0544@0.23028740,0.63402490,0.20965365,0.03402490","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.675,"","urn:cite:hmt:vaimg.VA042VN-0544@0.24097273,0.65449516,0.20154753,0.03817427","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.88,"","urn:cite:hmt:vaimg.VA042VN-0544@0.23028740,0.68630705,0.21407517,0.03789765","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.676,"","urn:cite:hmt:vaimg.VA042VN-0544@0.21794399,0.72130014,0.58806190,0.02489627","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.100,"","urn:cite:hmt:vaimg.VA042VN-0544@0.22605011,0.73526971,0.46868091,0.02240664","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.95,"","urn:cite:hmt:vaimg.VA042VN-0544@0.23194547,0.7355463,0.66322771,0.07081604","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.96,"","urn:cite:hmt:vaimg.VA042VN-0544@0.23636699,0.77980636,0.66470155,0.03762102","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.97,"","urn:cite:hmt:vaimg.VA042VN-0544@0.23507738,0.78755187,0.66470155,0.07302905","urn:cite:hmt:msA.42v"
urn:cts:greekLit:tlg5026.msA.hmt:3.114,"","urn:cite:hmt:vaimg.VA043RN-0044@0.12656595,0.09958506,0.59801032,0.03817427","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.108,"","urn:cite:hmt:vaimg.VA043RN-0044@0.13264554,0.12116183,0.60685335,0.03568465","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.113,"","urn:cite:hmt:vaimg.VA043RN-0044@0.13448784,0.14688797,0.61127487,0.03402490","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.116,"","urn:cite:hmt:vaimg.VA043RN-0044@0.12896094,0.16680498,0.62011791,0.03319502","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.677,"","urn:cite:hmt:vaimg.VA043RN-0044@0.13338246,0.18423237,0.61459101,0.07136929","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.104,"","urn:cite:hmt:vaimg.VA043RN-0044@0.54568902,0.25255878,0.19491525,0.07302905","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.118,"","urn:cite:hmt:vaimg.VA043RN-0044@0.55232130,0.32254495,0.20449521,0.03734440","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.126,"","urn:cite:hmt:vaimg.VA043RN-0044@0.55268976,0.35656985,0.19233604,0.03513140","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.678,"","urn:cite:hmt:vaimg.VA043RN-0044@0.55858511,0.39004149,0.18680914,0.06058091","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.679,"","urn:cite:hmt:vaimg.VA043RN-0044@0.54826824,0.44785615,0.20412675,0.08326418","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.123,"","urn:cite:hmt:vaimg.VA043RN-0044@0.55416360,0.52780083,0.19344141,0.03845090","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.129,"","urn:cite:hmt:vaimg.VA043RN-0044@0.55305822,0.55961272,0.19638909,0.04149378","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.136,"","urn:cite:hmt:vaimg.VA043RN-0044@0.56263817,0.59446750,0.18422992,0.05670816","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.138,"","urn:cite:hmt:vaimg.VA043RN-0044@0.54532056,0.65338866,0.20044215,0.06141079","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.143,"","urn:cite:hmt:vaimg.VA043RN-0044@0.53795136,0.71120332,0.20744289,0.04260028","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.142,"","urn:cite:hmt:vaimg.VA043RN-0044@0.11919676,0.75352697,0.62896094,0.07053942","urn:cite:hmt:msA.43r"
urn:cts:greekLit:tlg5026.msA.hmt:3.149,"","urn:cite:hmt:vaimg.VA043VN-0545@0.23507738,0.28796680,0.19841562,0.04107884","urn:cite:hmt:msA.43v"
urn:cts:greekLit:tlg5026.msA.hmt:3.151,"","urn:cite:hmt:vaimg.VA043VN-0545@0.23470892,0.32697095,0.19712601,0.02821577","urn:cite:hmt:msA.43v"
urn:cts:greekLit:tlg5026.msA.hmt:3.152,"","urn:cite:hmt:vaimg.VA043VN-0545@0.23249816,0.35186722,0.20007369,0.03070539","urn:cite:hmt:msA.43v"
urn:cts:greekLit:tlg5026.msA.hmt:3.157,"","urn:cite:hmt:vaimg.VA043VN-0545@0.23415623,0.37621024,0.21223287,0.03568465","urn:cite:hmt:msA.43v"
urn:cts:greekLit:tlg5026.msA.hmt:3.158,"","urn:cite:hmt:vaimg.VA043VN-0545@0.23065586,0.40663900,0.22107590,0.05975104","urn:cite:hmt:msA.43v"
urn:cts:greekLit:tlg5026.msA.hmt:3.163,"","urn:cite:hmt:vaimg.VA043VN-0545@0.23507738,0.46058091,0.20891673,0.03153527","urn:cite:hmt:msA.43v"
urn:cts:greekLit:tlg5026.msA.hmt:3.164,"","urn:cite:hmt:vaimg.VA043VN-0545@0.22844510,0.63112033,0.22991894,0.07551867","urn:cite:hmt:msA.43v"
urn:cts:greekLit:tlg5026.msA.hmt:3.168,"","urn:cite:hmt:vaimg.VA043VN-0545@0.21573324,0.70248963,0.23876197,0.07842324","urn:cite:hmt:msA.43v"
urn:cts:greekLit:tlg5026.msA.hmt:3.170,"","urn:cite:hmt:vaimg.VA044RN-0045@0.13688283,0.10497925,0.60685335,0.04066390","urn:cite:hmt:msA.44r"
urn:cts:greekLit:tlg5026.msA.hmt:3.174,"","urn:cite:hmt:vaimg.VA044RN-0045@0.13983051,0.13208852,0.61016949,0.04813278","urn:cite:hmt:msA.44r"
urn:cts:greekLit:tlg5026.msA.hmt:3.171,"","urn:cite:hmt:vaimg.VA044RN-0045@0.11717023,0.17565698,0.54992631,0.01701245","urn:cite:hmt:msA.44r"
urn:cts:greekLit:tlg5026.msA.hmt:3.175,"","urn:cite:hmt:vaimg.VA044RN-0045@0.13264554,0.18478562,0.61901253,0.01742739","urn:cite:hmt:msA.44r"
urn:cts:greekLit:tlg5026.msA.hmt:3.182,"","urn:cite:hmt:vaimg.VA044RN-0045@0.54642594,0.20677732,0.21499632,0.10000000","urn:cite:hmt:msA.44r"
urn:cts:greekLit:tlg5026.msA.hmt:3.179,"","urn:cite:hmt:vaimg.VA044RN-0045@0.53721444,0.29889350,0.21389094,0.07510373","urn:cite:hmt:msA.44r"
urn:cts:greekLit:tlg5026.msA.hmt:3.188,"","urn:cite:hmt:vaimg.VA044RN-0045@0.55600590,0.50262794,0.19399410,0.05601660","urn:cite:hmt:msA.44r"
urn:cts:greekLit:tlg5026.msA.hmt:3.191,"","urn:cite:hmt:vaimg.VA044RN-0045@0.15530582,0.71134163,0.56098010,0.03112033","urn:cite:hmt:msA.44r"
urn:cts:greekLit:tlg5026.msA.hmt:3.201,"","urn:cite:hmt:vaimg.VA044RN-0045@0.15364775,0.73706777,0.53610906,0.03112033","urn:cite:hmt:msA.44r"
urn:cts:greekLit:tlg5026.msA.hmt:3.199,"","urn:cite:hmt:vaimg.VA044RN-0045@0.13927782,0.80138313,0.47678703,0.01825726","urn:cite:hmt:msA.44r"
urn:cts:greekLit:tlg5026.msA.hmt:3.691,"","urn:cite:hmt:vaimg.VA044RN-0045@0.14296242,0.81521438,0.59543110,0.02876902","urn:cite:hmt:msA.44r"
urn:cts:greekLit:tlg5026.msA.hmt:3.206,"","urn:cite:hmt:vaimg.VA044VN-0546@0.22918202,0.11147994,0.64775239,0.06058091","urn:cite:hmt:msA.44v"
urn:cts:greekLit:tlg5026.msA.hmt:3.211,"","urn:cite:hmt:vaimg.VA044VN-0546@0.22641857,0.16334716,0.64830508,0.02821577","urn:cite:hmt:msA.44v"
urn:cts:greekLit:tlg5026.msA.hmt:3.216,"","urn:cite:hmt:vaimg.VA044VN-0546@0.22752395,0.21479945,0.20836404,0.05062241","urn:cite:hmt:msA.44v"
urn:cts:greekLit:tlg5026.msA.hmt:3.229,"","urn:cite:hmt:vaimg.VA044VN-0546@0.20596905,0.26044260,0.23876197,0.10497925","urn:cite:hmt:msA.44v"
urn:cts:greekLit:tlg5026.msA.hmt:3.227,"","urn:cite:hmt:vaimg.VA044VN-0546@0.23636699,0.51977870,0.20670597,0.05145228","urn:cite:hmt:msA.44v"
urn:cts:greekLit:tlg5026.msA.hmt:3.235,"","urn:cite:hmt:vaimg.VA044VN-0546@0.23526161,0.57455048,0.21389094,0.10082988","urn:cite:hmt:msA.44v"
urn:cts:greekLit:tlg5026.msA.hmt:3.233,"","urn:cite:hmt:vaimg.VA044VN-0546@0.23691968,0.70608575,0.64830508,0.07344398","urn:cite:hmt:msA.44v"
urn:cts:greekLit:tlg5026.msA.hmt:3.245,"","urn:cite:hmt:vaimg.VA044VN-0546@0.22918202,0.76002766,0.66046426,0.05311203","urn:cite:hmt:msA.44v"
urn:cts:greekLit:tlg5026.msA.hmt:3.246,"","urn:cite:hmt:vaimg.VA044VN-0546@0.23305085,0.78907331,0.64333088,0.05767635","urn:cite:hmt:msA.44v"
urn:cts:greekLit:tlg5026.msA.hmt:3.252,"","urn:cite:hmt:vaimg.VA045RN-0046@0.14333088,0.10580913,0.60851142,0.04481328","urn:cite:hmt:msA.45r"
urn:cts:greekLit:tlg5026.msA.hmt:3.254,"","urn:cite:hmt:vaimg.VA045RN-0046@0.14112012,0.14066390,0.60630066,0.07012448","urn:cite:hmt:msA.45r"
urn:cts:greekLit:tlg5026.msA.hmt:3.256,"","urn:cite:hmt:vaimg.VA045RN-0046@0.54734709,0.20871369,0.21278556,0.10663900","urn:cite:hmt:msA.45r"
urn:cts:greekLit:tlg5026.msA.hmt:3.275,"","urn:cite:hmt:vaimg.VA045RN-0046@0.55011054,0.31078838,0.21057480,0.23609959","urn:cite:hmt:msA.45r"
urn:cts:greekLit:tlg5026.msA.hmt:3.263,"","urn:cite:hmt:vaimg.VA045RN-0046@0.54568902,0.54730290,0.21168018,0.04481328","urn:cite:hmt:msA.45r"
urn:cts:greekLit:tlg5026.msA.hmt:3.276,"","urn:cite:hmt:vaimg.VA045RN-0046@0.55674282,0.60995851,0.20283714,0.07302905","urn:cite:hmt:msA.45r"
urn:cts:greekLit:tlg5026.msA.hmt:3.285,"","urn:cite:hmt:vaimg.VA045RN-0046@0.13117170,0.68174274,0.62343405,0.06348548","urn:cite:hmt:msA.45r"
urn:cts:greekLit:tlg5026.msA.hmt:3.286,"","urn:cite:hmt:vaimg.VA045RN-0046@0.13061901,0.73526971,0.60851142,0.03443983","urn:cite:hmt:msA.45r"
urn:cts:greekLit:tlg5026.msA.hmt:3.249,"","urn:cite:hmt:vaimg.VA045RN-0046@0.13227708,0.75726141,0.60408990,0.03734440","urn:cite:hmt:msA.45r"
urn:cts:greekLit:tlg5026.msA.hmt:3.253,"","urn:cite:hmt:vaimg.VA045RN-0046@0.12177598,0.78464730,0.60353721,0.04813278","urn:cite:hmt:msA.45r"
urn:cts:greekLit:tlg5026.msA.hmt:3.289,"","urn:cite:hmt:vaimg.VA045VN-0547@0.22015475,0.11784232,0.64554164,0.03485477","urn:cite:hmt:msA.45v"
urn:cts:greekLit:tlg5026.msA.hmt:3.290,"","urn:cite:hmt:vaimg.VA045VN-0547@0.21462786,0.14190871,0.48139278,0.02116183","urn:cite:hmt:msA.45v"
urn:cts:greekLit:tlg5026.msA.hmt:3.711,"","urn:cite:hmt:vaimg.VA045VN-0547@0.21683861,0.15228216,0.65327929,0.05726141","urn:cite:hmt:msA.45v"
urn:cts:greekLit:tlg5026.msA.hmt:3.296,"","urn:cite:hmt:vaimg.VA045VN-0547@0.21131172,0.20000000,0.64664702,0.06721992","urn:cite:hmt:msA.45v"
urn:cts:greekLit:tlg5026.msA.hmt:3.303,"","urn:cite:hmt:vaimg.VA045VN-0547@0.20578482,0.25726141,0.23489315,0.17966805","urn:cite:hmt:msA.45v"
urn:cts:greekLit:tlg5026.msA.hmt:3.305,"","urn:cite:hmt:vaimg.VA045VN-0547@0.20965365,0.43278008,0.22715549,0.07219917","urn:cite:hmt:msA.45v"
urn:cts:greekLit:tlg5026.msA.hmt:3.297,"","urn:cite:hmt:vaimg.VA045VN-0547@0.21739130,0.49917012,0.21886514,0.06224066","urn:cite:hmt:msA.45v"
urn:cts:greekLit:tlg5026.msA.hmt:3.314,"","urn:cite:hmt:vaimg.VA045VN-0547@0.21407517,0.56348548,0.21997052,0.04398340","urn:cite:hmt:msA.45v"
urn:cts:greekLit:tlg5026.msA.hmt:3.316,"","urn:cite:hmt:vaimg.VA045VN-0547@0.22402358,0.66929461,0.21554901,0.05560166","urn:cite:hmt:msA.45v"
urn:cts:greekLit:tlg5026.msA.hmt:3.317,"","urn:cite:hmt:vaimg.VA045VN-0547@0.22623434,0.70788382,0.61845984,0.03941909","urn:cite:hmt:msA.45v"
urn:cts:greekLit:tlg5026.msA.hmt:3.318,"","urn:cite:hmt:vaimg.VA045VN-0547@0.23452469,0.71950207,0.62564480,0.03734440","urn:cite:hmt:msA.45v"
urn:cts:greekLit:tlg5026.msA.hmt:3.315,"","urn:cite:hmt:vaimg.VA045VN-0547@0.23341931,0.73153527,0.64112012,0.10497925","urn:cite:hmt:msA.45v"
urn:cts:greekLit:tlg5026.msA.hmt:3.324,"","urn:cite:hmt:vaimg.VA046RN-0047@0.13190862,0.10539419,0.63080324,0.04370678","urn:cite:hmt:msA.46r"
urn:cts:greekLit:tlg5026.msA.hmt:3.332,"","urn:cite:hmt:vaimg.VA046RN-0047@0.13411938,0.13471646,0.61827561,0.04647303","urn:cite:hmt:msA.46r"
urn:cts:greekLit:tlg5026.msA.hmt:3.334,"","urn:cite:hmt:vaimg.VA046RN-0047@0.13780398,0.17012448,0.62269713,0.03872752","urn:cite:hmt:msA.46r"
urn:cts:greekLit:tlg5026.msA.hmt:3.337,"","urn:cite:hmt:vaimg.VA046RN-0047@0.55563744,0.20885201,0.20486367,0.06583679","urn:cite:hmt:msA.46r"
urn:cts:greekLit:tlg5026.msA.hmt:3.330,"","urn:cite:hmt:vaimg.VA046RN-0047@0.54900516,0.26860304,0.21960206,0.09792531","urn:cite:hmt:msA.46r"
urn:cts:greekLit:tlg5026.msA.hmt:3.341,"","urn:cite:hmt:vaimg.VA046RN-0047@0.56448047,0.49875519,0.21002211,0.11120332","urn:cite:hmt:msA.46r"
urn:cts:greekLit:tlg5026.msA.hmt:3.344,"","urn:cite:hmt:vaimg.VA046RN-0047@0.55121592,0.60663900,0.21075903,0.05034578","urn:cite:hmt:msA.46r"
urn:cts:greekLit:tlg5026.msA.hmt:3.345,"","urn:cite:hmt:vaimg.VA046RN-0047@0.13117170,0.65200553,0.62785556,0.11839557","urn:cite:hmt:msA.46r"
urn:cts:greekLit:tlg5026.msA.hmt:3.347,"","urn:cite:hmt:vaimg.VA046RN-0047@0.11938099,0.75878285,0.63375092,0.03540802","urn:cite:hmt:msA.46r"
urn:cts:greekLit:tlg5026.msA.hmt:3.353,"","urn:cite:hmt:vaimg.VA046RN-0047@0.12822402,0.78478562,0.62343405,0.02876902","urn:cite:hmt:msA.46r"
urn:cts:greekLit:tlg5026.msA.hmt:3.362,"","urn:cite:hmt:vaimg.VA046VN-0548@0.21536478,0.11770401,0.64830508,0.03734440","urn:cite:hmt:msA.46v"
urn:cts:greekLit:tlg5026.msA.hmt:3.367,"","urn:cite:hmt:vaimg.VA046VN-0548@0.21868091,0.15131397,0.64609433,0.02987552","urn:cite:hmt:msA.46v"
urn:cts:greekLit:tlg5026.msA.hmt:3.368,"","urn:cite:hmt:vaimg.VA046VN-0548@0.21039057,0.17704011,0.65549005,0.02019364","urn:cite:hmt:msA.46v"
urn:cts:greekLit:tlg5026.msA.hmt:3.375,"","urn:cite:hmt:vaimg.VA046VN-0548@0.21702284,0.20733057,0.20338983,0.04813278","urn:cite:hmt:msA.46v"
urn:cts:greekLit:tlg5026.msA.hmt:3.377,"","urn:cite:hmt:vaimg.VA046VN-0548@0.21370671,0.25172891,0.21775976,0.05186722","urn:cite:hmt:msA.46v"
urn:cts:greekLit:tlg5026.msA.hmt:3.379,"","urn:cite:hmt:vaimg.VA046VN-0548@0.21149595,0.29571231,0.22107590,0.17842324","urn:cite:hmt:msA.46v"
urn:cts:greekLit:tlg5026.msA.hmt:3.380,"","urn:cite:hmt:vaimg.VA046VN-0548@0.21260133,0.47040111,0.22439204,0.12863071","urn:cite:hmt:msA.46v"
urn:cts:greekLit:tlg5026.msA.hmt:3.724,"","urn:cite:hmt:vaimg.VA046VN-0548@0.22089167,0.59239281,0.48139278,0.15477178","urn:cite:hmt:msA.46v"
urn:cts:greekLit:tlg5026.msA.hmt:3.381,"","urn:cite:hmt:vaimg.VA046VN-0548@0.22420781,0.72849239,0.64664702,0.04273859","urn:cite:hmt:msA.46v"
urn:cts:greekLit:tlg5026.msA.hmt:3.382,"","urn:cite:hmt:vaimg.VA046VN-0548@0.22476050,0.74965422,0.64112012,0.04564315","urn:cite:hmt:msA.46v"
urn:cts:greekLit:tlg5026.msA.hmt:3.388,"","urn:cite:hmt:vaimg.VA046VN-0548@0.23084009,0.76583679,0.63559322,0.04024896","urn:cite:hmt:msA.46v"
urn:cts:greekLit:tlg5026.msA.hmt:3.391,"","urn:cite:hmt:vaimg.VA047RN-0048@0.55397937,0.32074689,0.18865144,0.04951591","urn:cite:hmt:msA.47r"
urn:cts:greekLit:tlg5026.msA.hmt:3.395,"","urn:cite:hmt:vaimg.VA047RN-0048@0.55176861,0.36804979,0.18570376,0.07441217","urn:cite:hmt:msA.47r"
urn:cts:greekLit:tlg5026.msA.hmt:3.399,"","urn:cite:hmt:vaimg.VA047RN-0048@0.55692704,0.43831259,0.17686072,0.04923928","urn:cite:hmt:msA.47r"
urn:cts:greekLit:tlg5026.msA.hmt:3.402,"","urn:cite:hmt:vaimg.VA047RN-0048@0.10980103,0.71521438,0.54384672,0.02531120","urn:cite:hmt:msA.47r"
urn:cts:greekLit:tlg5026.msA.hmt:3.406,"","urn:cite:hmt:vaimg.VA047RN-0048@0.12527634,0.73139696,0.51787030,0.03195021","urn:cite:hmt:msA.47r"
urn:cts:greekLit:tlg5026.msA.hmt:3.407,"","urn:cite:hmt:vaimg.VA047RN-0048@0.11035372,0.75172891,0.57866618,0.04896266","urn:cite:hmt:msA.47r"
urn:cts:greekLit:tlg5026.msA.hmt:3.409,"","urn:cite:hmt:vaimg.VA047RN-0048@0.10427413,0.78907331,0.57921887,0.03319502","urn:cite:hmt:msA.47r"
urn:cts:greekLit:tlg5026.msA.hmt:3.412,"","urn:cite:hmt:vaimg.VA047RN-0048@0.11698600,0.81230982,0.55821665,0.04149378","urn:cite:hmt:msA.47r"
urn:cts:greekLit:tlg5026.msA.hmt:3.420,"","urn:cite:hmt:vaimg.VA047VN-0549@0.21748360,0.10732908,0.67966036,0.03476246","urn:cite:hmt:msA.47v"
urn:cts:greekLit:tlg5026.msA.hmt:3.421,"","urn:cite:hmt:vaimg.VA047VN-0549@0.34253184,0.12818656,0.54187572,0.02607184","urn:cite:hmt:msA.47v"
urn:cts:greekLit:tlg5026.msA.hmt:3.423,"","urn:cite:hmt:vaimg.VA047VN-0549@0.21690467,0.13383546,0.67560787,0.06735226","urn:cite:hmt:msA.47v"
urn:cts:greekLit:tlg5026.msA.hmt:3.416,"","urn:cite:hmt:vaimg.VA047VN-0549@0.21401003,0.18684820,0.21999228,0.07300116","urn:cite:hmt:msA.47v"
urn:cts:greekLit:tlg5026.msA.hmt:3.429,"","urn:cite:hmt:vaimg.VA047VN-0549@0.21574682,0.26332561,0.21478194,0.03215527","urn:cite:hmt:msA.47v"
urn:cts:greekLit:tlg5026.msA.hmt:3.437,"","urn:cite:hmt:vaimg.VA047VN-0549@0.21516789,0.51100811,0.22057121,0.04779838","urn:cite:hmt:msA.47v"
urn:cts:greekLit:tlg5026.msA.hmt:3.445,"","urn:cite:hmt:vaimg.VA047VN-0549@0.20879969,0.55489571,0.22578155,0.04214948","urn:cite:hmt:msA.47v"
urn:cts:greekLit:tlg5026.msA.hmt:3.452,"","urn:cite:hmt:vaimg.VA048RN-0049@0.12343405,0.11742739,0.60022108,0.02531120","urn:cite:hmt:msA.48r"
urn:cts:greekLit:tlg5026.msA.hmt:3.454,"","urn:cite:hmt:vaimg.VA048RN-0049@0.13614591,0.13278008,0.54826824,0.05228216","urn:cite:hmt:msA.48r"
urn:cts:greekLit:tlg5026.msA.hmt:3.456,"","urn:cite:hmt:vaimg.VA048RN-0049@0.35169492,0.17385892,0.33216654,0.01825726","urn:cite:hmt:msA.48r"
