CtsUrn,Comments,VisualEvidence,FolioUrn
urn:cts:greekLit:tlg5026.msA.hmt:9.4,,"urn:cite:hmt:vaimg.VA111VN-0614@0.1842,0.4343,0.2462,0.1134",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msA.hmt:9.400,,"urn:cite:hmt:vaimg.VA120RN-0292@0.5865,0.4753,0.2323,0.0665",urn:cite:hmt:msA.120r
urn:cts:greekLit:tlg5026.msA.hmt:9.401,,"urn:cite:hmt:vaimg.VA120RN-0292@0.6095,0.5473,0.2071,0.0735",urn:cite:hmt:msA.120r
urn:cts:greekLit:tlg5026.msA.hmt:9.402,,"urn:cite:hmt:vaimg.VA120RN-0292@0.1639,0.6987,0.633,0.0423",urn:cite:hmt:msA.120r
urn:cts:greekLit:tlg5026.msA.hmt:9.408,,"urn:cite:hmt:vaimg.VA120VN-0623@0.2114,0.3612,0.2302,0.0678",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msA.hmt:9.409,,"urn:cite:hmt:vaimg.VA120VN-0623@0.2127,0.425,0.2409,0.037",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msA.hmt:9.410,,"urn:cite:hmt:vaimg.VA120VN-0623@0.2083,0.458,0.2409,0.0617",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msA.hmt:9.411,,"urn:cite:hmt:vaimg.VA120VN-0623@0.201,0.5113,0.2289,0.1944",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msA.hmt:9.412,,"urn:cite:hmt:vaimg.VA120VN-0623@0.2039,0.6917,0.6934,0.0517",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msA.hmt:9.413,,"urn:cite:hmt:vaimg.VA120VN-0623@0.2024,0.7224,0.6926,0.0568",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msA.hmt:9.414,,"urn:cite:hmt:vaimg.VA120VN-0623@0.1979,0.7599,0.6926,0.0307",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msA.hmt:9.415,,"urn:cite:hmt:vaimg.VA120VN-0623@0.1979,0.7713,0.6926,0.0449",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msA.hmt:9.416,,"urn:cite:hmt:vaimg.VA120VN-0623@0.2017,0.7957,0.6926,0.0312",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msA.hmt:9.417,,"urn:cite:hmt:vaimg.VA120VN-0623@0.1836,0.8071,0.6994,0.0597",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msA.hmt:9.437,,"urn:cite:hmt:vaimg.VA121RN-0293@0.171,0.0931,0.6278,0.0398",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msA.hmt:9.438,,"urn:cite:hmt:vaimg.VA121RN-0293@0.1795,0.1228,0.6278,0.0398",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msA.hmt:9.439,,"urn:cite:hmt:vaimg.VA121RN-0293@0.1809,0.1419,0.6278,0.0398",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msA.hmt:9.440,,"urn:cite:hmt:vaimg.VA121RN-0293@0.183,0.1658,0.6278,0.0324",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msA.hmt:9.441,,"urn:cite:hmt:vaimg.VA121RN-0293@0.602,0.1796,0.2123,0.1183",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msA.hmt:9.442,,"urn:cite:hmt:vaimg.VA121RN-0293@0.6215,0.4757,0.1993,0.0425",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msA.hmt:9.443,,"urn:cite:hmt:vaimg.VA121RN-0293@0.6157,0.5155,0.1993,0.0425",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msA.hmt:9.444,,"urn:cite:hmt:vaimg.VA121RN-0293@0.6129,0.557,0.2071,0.0842",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msA.hmt:9.445,,"urn:cite:hmt:vaimg.VA121RN-0293@0.616,0.6384,0.1987,0.0575",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msA.hmt:9.446,,"urn:cite:hmt:vaimg.VA121RN-0293@0.6132,0.6909,0.1987,0.0575",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msA.hmt:9.468,,"urn:cite:hmt:vaimg.VA121VN-0624@0.2172,0.1022,0.6687,0.0398",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msA.hmt:9.469,,"urn:cite:hmt:vaimg.VA121VN-0624@0.4243,0.1266,0.3811,0.0182",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msA.hmt:9.470,,"urn:cite:hmt:vaimg.VA121VN-0624@0.2202,0.136,0.6066,0.0233",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msA.hmt:9.471,,"urn:cite:hmt:vaimg.VA121VN-0624@0.2222,0.142,0.6687,0.0541",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msA.hmt:9.472,,"urn:cite:hmt:vaimg.VA121VN-0624@0.2051,0.4615,0.2295,0.0766",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msA.hmt:9.473,,"urn:cite:hmt:vaimg.VA121VN-0624@0.2161,0.5361,0.2276,0.0823",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msA.hmt:9.474,,"urn:cite:hmt:vaimg.VA121VN-0624@0.2079,0.6147,0.2334,0.1231",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msA.hmt:9.475,,"urn:cite:hmt:vaimg.VA121VN-0624@0.4661,0.7108,0.4322,0.0248",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msA.hmt:9.476,,"urn:cite:hmt:vaimg.VA121VN-0624@0.3581,0.7285,0.5519,0.0198",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msA.hmt:9.493,,"urn:cite:hmt:vaimg.VA122RN-0294@0.1882,0.0992,0.6306,0.0639",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.494,,"urn:cite:hmt:vaimg.VA122RN-0294@0.1942,0.1488,0.6306,0.0263",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.495,,"urn:cite:hmt:vaimg.VA122RN-0294@0.1862,0.1638,0.6306,0.0263",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.496,,"urn:cite:hmt:vaimg.VA122RN-0294@0.6046,0.1758,0.2202,0.024",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.497,,"urn:cite:hmt:vaimg.VA122RN-0294@0.6186,0.2051,0.2022,0.0601",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.498,,"urn:cite:hmt:vaimg.VA122RN-0294@0.6236,0.2615,0.2022,0.0601",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.499,,"urn:cite:hmt:vaimg.VA122RN-0294@0.6076,0.3201,0.2202,0.0811",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.5,,"urn:cite:hmt:vaimg.VA111VN-0614@0.1762,0.5409,0.2482,0.0947",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msA.hmt:9.500,,"urn:cite:hmt:vaimg.VA122RN-0294@0.6086,0.3982,0.2202,0.0496",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.501,,"urn:cite:hmt:vaimg.VA122RN-0294@0.1592,0.4455,0.6627,0.2893",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.502,,"urn:cite:hmt:vaimg.VA122RN-0294@0.1842,0.7228,0.6627,0.0481",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.503,,"urn:cite:hmt:vaimg.VA122RN-0294@0.1642,0.7603,0.6587,0.0255",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.504,,"urn:cite:hmt:vaimg.VA122RN-0294@0.1652,0.7716,0.6587,0.0323",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.505,,"urn:cite:hmt:vaimg.VA122RN-0294@0.1612,0.7926,0.6587,0.0346",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.506,,"urn:cite:hmt:vaimg.VA122RN-0294@0.1632,0.8122,0.6587,0.0293",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msA.hmt:9.519,,"urn:cite:hmt:vaimg.VA122VN-0625@0.209,0.1008,0.6926,0.0709",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msA.hmt:9.520,,"urn:cite:hmt:vaimg.VA122VN-0625@0.2158,0.1525,0.6517,0.0689",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msA.hmt:9.521,,"urn:cite:hmt:vaimg.VA122VN-0625@0.2172,0.2042,0.2318,0.0544",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msA.hmt:9.522,,"urn:cite:hmt:vaimg.VA122VN-0625@0.2151,0.2532,0.2318,0.0436",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msA.hmt:9.523,,"urn:cite:hmt:vaimg.VA122VN-0625@0.2226,0.2803,0.2196,0.0303",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msA.hmt:9.524,,"urn:cite:hmt:vaimg.VA122VN-0625@0.209,0.2999,0.2447,0.1887",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msA.hmt:9.525,,"urn:cite:hmt:vaimg.VA122VN-0625@0.2167,0.4716,0.2306,0.0882",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msA.hmt:9.526,,"urn:cite:hmt:vaimg.VA122VN-0625@0.2113,0.5521,0.2306,0.0439",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msA.hmt:9.527,,"urn:cite:hmt:vaimg.VA122VN-0625@0.2106,0.5785,0.7021,0.1913",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msA.hmt:9.528,,"urn:cite:hmt:vaimg.VA122VN-0625@0.2047,0.7358,0.7066,0.0692",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msA.hmt:9.54,,"urn:cite:hmt:vaimg.VA112VN-0615@0.1612,0.1104,0.7588,0.0841",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msA.hmt:9.542,,"urn:cite:hmt:vaimg.VA123RN-0295@0.1862,0.0939,0.638,0.0461",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.543,,"urn:cite:hmt:vaimg.VA123RN-0295@0.1902,0.1232,0.6386,0.0233",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.544,,"urn:cite:hmt:vaimg.VA123RN-0295@0.2888,0.133,0.534,0.0165",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.545,,"urn:cite:hmt:vaimg.VA123RN-0295@0.1912,0.148,0.6466,0.1721",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.546,,"urn:cite:hmt:vaimg.VA123RN-0295@0.6416,0.2705,0.1952,0.0473",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.547,,"urn:cite:hmt:vaimg.VA123RN-0295@0.6518,0.3162,0.1839,0.1042",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.548,,"urn:cite:hmt:vaimg.VA123RN-0295@0.6483,0.4156,0.1891,0.0407",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.549,,"urn:cite:hmt:vaimg.VA123RN-0295@0.6495,0.4563,0.1841,0.0565",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.55,,"urn:cite:hmt:vaimg.VA112VN-0615@0.1802,0.3929,0.2272,0.0624",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msA.hmt:9.550,,"urn:cite:hmt:vaimg.VA123RN-0295@0.65,0.5144,0.1841,0.0364",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.551,,"urn:cite:hmt:vaimg.VA123RN-0295@0.6452,0.5481,0.1872,0.0364",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.552,,"urn:cite:hmt:vaimg.VA123RN-0295@0.6586,0.584,0.1742,0.0694",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.553,,"urn:cite:hmt:vaimg.VA123RN-0295@0.1832,0.6499,0.6597,0.0932",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.554,,"urn:cite:hmt:vaimg.VA123RN-0295@0.1812,0.725,0.6376,0.0285",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.555,,"urn:cite:hmt:vaimg.VA123RN-0295@0.1812,0.7378,0.6316,0.0353",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msA.hmt:9.56,,"urn:cite:hmt:vaimg.VA112VN-0615@0.1982,0.453,0.2182,0.0811",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msA.hmt:9.57,,"urn:cite:hmt:vaimg.VA112VN-0615@0.1912,0.5297,0.7017,0.2472",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msA.hmt:9.576,,"urn:cite:hmt:vaimg.VA123VN-0626@0.2132,0.1037,0.7097,0.0376",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msA.hmt:9.577,,"urn:cite:hmt:vaimg.VA123VN-0626@0.2132,0.1262,0.7097,0.0376",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msA.hmt:9.578,,"urn:cite:hmt:vaimg.VA123VN-0626@0.2042,0.3884,0.2402,0.0421",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msA.hmt:9.579,,"urn:cite:hmt:vaimg.VA123VN-0626@0.2082,0.4282,0.2432,0.0939",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msA.hmt:9.58,,"urn:cite:hmt:vaimg.VA112VN-0615@0.1912,0.7596,0.7087,0.0285",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msA.hmt:9.580,,"urn:cite:hmt:vaimg.VA123VN-0626@0.2106,0.514,0.2348,0.1468",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msA.hmt:9.581,,"urn:cite:hmt:vaimg.VA123VN-0626@0.2111,0.6572,0.2303,0.0414",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msA.hmt:9.582,,"urn:cite:hmt:vaimg.VA123VN-0626@0.2102,0.6995,0.6897,0.0481",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msA.hmt:9.59,,"urn:cite:hmt:vaimg.VA112VN-0615@0.1912,0.7701,0.7087,0.0616",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msA.hmt:9.596,,"urn:cite:hmt:vaimg.VA124RN-0296@0.2042,0.0939,0.6597,0.0759",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msA.hmt:9.597,,"urn:cite:hmt:vaimg.VA124RN-0296@0.2032,0.1563,0.6597,0.0428",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msA.hmt:9.598,,"urn:cite:hmt:vaimg.VA124RN-0296@0.5195,0.1833,0.3544,0.0841",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msA.hmt:9.599,,"urn:cite:hmt:vaimg.VA124RN-0296@0.6016,0.2637,0.2282,0.0458",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msA.hmt:9.6,,"urn:cite:hmt:vaimg.VA111VN-0614@0.1862,0.6258,0.7237,0.148",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msA.hmt:9.60,,"urn:cite:hmt:vaimg.VA112VN-0615@0.1912,0.8137,0.7087,0.0533",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msA.hmt:9.600,,"urn:cite:hmt:vaimg.VA124RN-0296@0.1792,0.7062,0.6336,0.0353",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msA.hmt:9.601,,"urn:cite:hmt:vaimg.VA124RN-0296@0.1872,0.7243,0.6336,0.0173",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msA.hmt:9.61,,"urn:cite:hmt:vaimg.VA112VN-0615@0.1912,0.849,0.7087,0.0285",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msA.hmt:9.616,,"urn:cite:hmt:vaimg.VA124VN-0627@0.1906,0.1053,0.7485,0.0246",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msA.hmt:9.617,,"urn:cite:hmt:vaimg.VA124VN-0627@0.1923,0.1211,0.7485,0.0391",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msA.hmt:9.618,,"urn:cite:hmt:vaimg.VA124VN-0627@0.1942,0.4778,0.2382,0.0616",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msA.hmt:9.619,,"urn:cite:hmt:vaimg.VA124VN-0627@0.2092,0.5442,0.2357,0.0647",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msA.hmt:9.62,,"urn:cite:hmt:vaimg.VA112VN-0615@0.1912,0.8618,0.7087,0.0421",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msA.hmt:9.620,,"urn:cite:hmt:vaimg.VA124VN-0627@0.2164,0.6064,0.2365,0.0628",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msA.hmt:9.621,,"urn:cite:hmt:vaimg.VA124VN-0627@0.2159,0.6618,0.2315,0.05",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msA.hmt:9.637,,"urn:cite:hmt:vaimg.VA125RN-0297@0.1792,0.0977,0.6476,0.0323",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msA.hmt:9.638,,"urn:cite:hmt:vaimg.VA125RN-0297@0.1832,0.1187,0.6476,0.0406",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msA.hmt:9.639,,"urn:cite:hmt:vaimg.VA125RN-0297@0.6301,0.3576,0.1917,0.0884",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msA.hmt:9.640,,"urn:cite:hmt:vaimg.VA125RN-0297@0.6319,0.4442,0.1856,0.047",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msA.hmt:9.641,,"urn:cite:hmt:vaimg.VA125RN-0297@0.6175,0.4845,0.2079,0.1607",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msA.hmt:9.642,,"urn:cite:hmt:vaimg.VA125RN-0297@0.1612,0.6852,0.6627,0.0436",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msA.hmt:9.643,,"urn:cite:hmt:vaimg.VA125RN-0297@0.1522,0.7122,0.6627,0.0278",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msA.hmt:9.644,,"urn:cite:hmt:vaimg.VA125RN-0297@0.2272,0.725,0.2773,0.0203",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msA.hmt:9.645,,"urn:cite:hmt:vaimg.VA125RN-0297@0.1622,0.7265,0.6757,0.0331",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msA.hmt:9.646,,"urn:cite:hmt:vaimg.VA125RN-0297@0.1622,0.7385,0.6607,0.0398",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msA.hmt:9.662,,"urn:cite:hmt:vaimg.VA125VN-0628@0.2002,0.1165,0.7187,0.0285",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msA.hmt:9.663,,"urn:cite:hmt:vaimg.VA125VN-0628@0.1982,0.1405,0.7187,0.0188",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msA.hmt:9.664,,"urn:cite:hmt:vaimg.VA125VN-0628@0.1972,0.4245,0.2302,0.0714",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msA.hmt:9.665,,"urn:cite:hmt:vaimg.VA125VN-0628@0.1972,0.4891,0.2412,0.0496",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msA.hmt:9.666,,"urn:cite:hmt:vaimg.VA125VN-0628@0.1902,0.5267,0.2412,0.1104",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msA.hmt:9.667,,"urn:cite:hmt:vaimg.VA125VN-0628@0.1512,0.6356,0.2863,0.0984",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msA.hmt:9.682,,"urn:cite:hmt:vaimg.VA112VN-0615@0.1952,0.16,0.6737,0.0301",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msA.hmt:9.685,,"urn:cite:hmt:vaimg.VA119RN-0291@0.1912,0.1337,0.6265,0.0383",urn:cite:hmt:msA.119r
urn:cts:greekLit:tlg5026.msA.hmt:9.686,,"urn:cite:hmt:vaimg.VA116RN-0288@0.6136,0.5312,0.2192,0.0736",urn:cite:hmt:msA.116r
urn:cts:greekLit:tlg5026.msA.hmt:9.7,,"urn:cite:hmt:vaimg.VA111VN-0614@0.1862,0.7333,0.7217,0.0999",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msA.hmt:9.8,,"urn:cite:hmt:vaimg.VA111VN-0614@0.1491,0.7941,0.7638,0.1119",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msA.hmt:9.80,,"urn:cite:hmt:vaimg.VA113RN-0285@0.1972,0.1171,0.6113,0.0473",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msA.hmt:9.81,,"urn:cite:hmt:vaimg.VA113RN-0285@0.2122,0.1345,0.5996,0.0301",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msA.hmt:9.82,,"urn:cite:hmt:vaimg.VA113RN-0285@0.6192,0.425,0.2099,0.0394",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msA.hmt:9.83,,"urn:cite:hmt:vaimg.VA113RN-0285@0.611,0.4627,0.2191,0.0391",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msA.hmt:9.84,,"urn:cite:hmt:vaimg.VA113RN-0285@0.6197,0.4984,0.2076,0.1647",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msA.hmt:9.85,,"urn:cite:hmt:vaimg.VA113RN-0285@0.6194,0.6615,0.2024,0.0464",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msA.hmt:9.86,,"urn:cite:hmt:vaimg.VA113RN-0285@0.6078,0.7066,0.2067,0.0512",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAext.hmt:9.13,,"urn:cite:hmt:vaimg.VA111VN-0614@0.1471,0.7183,0.0631,0.0383",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAext.hmt:9.146,,"urn:cite:hmt:vaimg.VA114RN-0286@0.8509,0.2562,0.0501,0.0503",urn:cite:hmt:msA.114r
urn:cts:greekLit:tlg5026.msAext.hmt:9.176,,"urn:cite:hmt:vaimg.VA114VN-0617@0.1091,0.6146,0.0711,0.021",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAext.hmt:9.200,,"urn:cite:hmt:vaimg.VA115RN-0287@0.8719,0.3516,0.046,0.0451",urn:cite:hmt:msA.115r
urn:cts:greekLit:tlg5026.msAext.hmt:9.201,,"urn:cite:hmt:vaimg.VA115RN-0287@0.8128,0.5282,0.1091,0.0654",urn:cite:hmt:msA.115r
urn:cts:greekLit:tlg5026.msAext.hmt:9.229,,"urn:cite:hmt:vaimg.VA115VN-0618@0.1111,0.4884,0.0701,0.0293",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAext.hmt:9.230,,"urn:cite:hmt:vaimg.VA115VN-0618@0.1091,0.5267,0.0581,0.0293",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAext.hmt:9.262,,"urn:cite:hmt:vaimg.VA116RN-0288@0.8649,0.5041,0.0501,0.0225",urn:cite:hmt:msA.116r
urn:cts:greekLit:tlg5026.msAext.hmt:9.288,,"urn:cite:hmt:vaimg.VA116VN-0619@0.1091,0.4125,0.0701,0.0383",urn:cite:hmt:msA.116v
urn:cts:greekLit:tlg5026.msAext.hmt:9.298,,"urn:cite:hmt:vaimg.VA117RN-0289@0.8729,0.6469,0.042,0.0316",urn:cite:hmt:msA.117r
urn:cts:greekLit:tlg5026.msAext.hmt:9.299,,"urn:cite:hmt:vaimg.VA117RN-0289@0.8529,0.6747,0.042,0.0316",urn:cite:hmt:msA.117r
urn:cts:greekLit:tlg5026.msAext.hmt:9.310,,"urn:cite:hmt:vaimg.VA117VN-0620@0.1271,0.4478,0.0691,0.0346",urn:cite:hmt:msA.117v
urn:cts:greekLit:tlg5026.msAext.hmt:9.330,,"urn:cite:hmt:vaimg.VA118RN-0290@0.8797,0.351,0.021,0.0141",urn:cite:hmt:msA.118r
urn:cts:greekLit:tlg5026.msAext.hmt:9.331,,"urn:cite:hmt:vaimg.VA118RN-0290@0.8919,0.3696,0.026,0.0218",urn:cite:hmt:msA.118r
urn:cts:greekLit:tlg5026.msAext.hmt:9.332,,"urn:cite:hmt:vaimg.VA118RN-0290@0.8579,0.426,0.0511,0.0255",urn:cite:hmt:msA.118r
urn:cts:greekLit:tlg5026.msAext.hmt:9.369,,"urn:cite:hmt:vaimg.VA119RN-0291@0.8453,0.6212,0.0675,0.0288",urn:cite:hmt:msA.119r
urn:cts:greekLit:tlg5026.msAext.hmt:9.370,,"urn:cite:hmt:vaimg.VA119RN-0291@0.8396,0.6557,0.0675,0.0288",urn:cite:hmt:msA.119r
urn:cts:greekLit:tlg5026.msAext.hmt:9.396,,"urn:cite:hmt:vaimg.VA119VN-0622@0.1141,0.4793,0.0681,0.0323",urn:cite:hmt:msA.119v
urn:cts:greekLit:tlg5026.msAext.hmt:9.406,,"urn:cite:hmt:vaimg.VA120RN-0292@0.8699,0.4658,0.037,0.015",urn:cite:hmt:msA.120r
urn:cts:greekLit:tlg5026.msAext.hmt:9.427,,"urn:cite:hmt:vaimg.VA120VN-0623@0.0981,0.3757,0.0711,0.0331",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAext.hmt:9.534,,"urn:cite:hmt:vaimg.VA122VN-0625@0.1151,0.3336,0.0741,0.0361",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msAext.hmt:9.589,,"urn:cite:hmt:vaimg.VA123VN-0626@0.1121,0.4583,0.0501,0.021",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msAext.hmt:9.681,,"urn:cite:hmt:vaimg.VA112RN-0284@0.8885,0.3091,0.0254,0.0162",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAext.hmt:9.694,,"urn:cite:hmt:vaimg.VA112RN-0284@0.8839,0.3171,0.027,0.0165",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAext.hmt:9.695,,"urn:cite:hmt:vaimg.VA123VN-0626@0.1211,0.2622,0.033,0.0143",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msAext.hmt:9.97,,"urn:cite:hmt:vaimg.VA113RN-0285@0.8529,0.4869,0.0561,0.0218",urn:cite:hmt:msA.113r
